time	count
238439.00	0.00
238480.00	0.25
238481.00	0.00
238523.00	0.00
238565.00	0.25
238566.00	0.00
238608.00	0.00
238650.00	0.00
238692.00	0.25
238693.00	0.00
238734.00	0.25
238735.00	0.00
238776.00	0.25
238777.00	0.00
238818.00	0.25
238819.00	0.00
238860.00	0.25
238861.00	0.00
238902.00	0.25
238903.00	0.00
238944.00	0.25
238945.00	0.00
238987.00	0.00
239029.00	0.00
239071.00	0.25
239074.00	0.00
239118.00	0.00
239160.00	0.25
239161.00	0.00
239213.00	0.00
239255.00	0.25
239256.00	0.00
239297.00	0.25
239298.00	0.00
239340.00	0.25
239343.00	0.00
239385.00	0.25
239386.00	0.00
239427.00	0.25
239428.00	0.00
239475.00	0.25
239476.00	0.00
239518.00	0.25
239519.00	0.00
239561.00	0.00
239603.00	0.25
239606.00	0.00
239649.00	0.00
239691.00	0.00
239733.00	0.25
239734.00	0.00
239775.00	0.25
239776.00	0.00
239817.00	0.25
239818.00	0.00
239860.00	0.00
239902.00	0.25
239903.00	0.00
239944.00	0.25
239945.00	0.00
239986.00	0.25
239992.00	0.00
240036.00	0.00
240077.00	0.25
240078.00	0.00
240120.00	0.00
240162.00	0.00
240209.00	0.00
240251.00	0.25
240256.00	0.00
240299.00	0.25
240300.00	0.00
240342.00	0.00
240384.00	0.25
240385.00	0.00
240426.00	0.25
240427.00	0.00
240468.00	0.25
240477.00	0.00
240520.00	0.25
240521.00	0.00
240563.00	0.00
240605.00	0.00
240647.00	0.25
240648.00	0.00
240689.00	0.00
240731.00	0.25
240735.00	0.00
240778.00	0.25
240779.00	0.00
240820.00	0.25
240821.00	0.00
240862.00	0.25
240863.00	0.00
240904.00	0.25
240905.00	0.00
240946.00	0.25
240947.00	0.00
240988.00	0.25
240993.00	0.00
241035.00	0.25
241036.00	0.00
241078.00	0.00
241120.00	0.00
241162.00	0.25
241170.00	0.00
241214.00	0.25
241215.00	0.00
241256.00	0.25
241257.00	0.00
241298.00	0.25
241299.00	0.00
241340.00	0.00
241382.00	0.25
241383.00	0.00
241424.00	0.25
241430.00	0.00
241473.00	0.25
241474.00	0.00
241515.00	0.25
241516.00	0.00
241557.00	0.00
241599.00	0.00
241640.00	0.25
241641.00	0.00
241682.00	0.25
241687.00	0.00
241729.00	0.25
241730.00	0.00
241771.00	0.25
241772.00	0.00
241813.00	0.25
241814.00	0.00
241855.00	0.25
241856.00	0.00
241897.00	0.25
241902.00	0.00
241945.00	0.25
241946.00	0.00
241987.00	0.25
241988.00	0.00
242029.00	0.00
242071.00	0.00
242113.00	0.25
242117.00	0.00
242160.00	0.25
242161.00	0.00
242215.00	0.25
242216.00	0.00
242257.00	0.25
242258.00	0.00
242300.00	0.00
242341.00	0.25
242342.00	0.00
242383.00	0.25
242388.00	0.00
242431.00	0.00
242473.00	0.00
242515.00	0.25
242516.00	0.00
242557.00	0.25
242558.00	0.00
242600.00	0.25
242604.00	0.00
242648.00	0.25
242649.00	0.00
242690.00	0.25
242691.00	0.00
242732.00	0.25
242733.00	0.00
242774.00	0.25
242775.00	0.00
242817.00	0.00
242859.00	0.25
242863.00	0.00
242906.00	0.00
242948.00	0.25
242949.00	0.00
242990.00	0.25
242991.00	0.00
243033.00	0.00
243075.00	0.25
243079.00	0.00
243122.00	0.25
243123.00	0.00
243169.00	0.00
243212.00	0.00
243255.00	0.00
243297.00	0.25
243301.00	0.00
243345.00	0.00
243387.00	0.00
243429.00	0.25
243430.00	0.00
243471.00	0.00
243513.00	0.25
243517.00	0.00
243560.00	0.25
243561.00	0.00
243603.00	0.00
243645.00	0.00
243687.00	0.25
243688.00	0.00
243729.00	0.25
243730.00	0.00
243771.00	0.25
243776.00	0.00
243819.00	0.00
243860.00	0.25
243861.00	0.00
243902.00	0.25
243904.00	0.00
243946.00	0.25
243950.00	0.00
243993.00	0.25
243994.00	0.00
244036.00	0.00
244078.00	0.00
244120.00	0.00
244162.00	0.25
244164.00	0.00
244222.00	0.25
244225.00	0.00
248153.00	0.25
248154.00	0.00
248158.00	0.00
248159.00	0.25
248160.00	0.00
248161.00	0.00
248162.00	0.25
248173.00	0.00
248175.00	0.00
248177.00	0.00
248178.00	0.00
248179.00	0.00
248181.00	0.25
248184.00	0.00
248186.00	0.00
248187.00	0.00
248188.00	0.25
248189.00	0.00
248190.00	0.00
248191.00	0.00
248192.00	0.25
248195.00	0.00
248197.00	0.00
248198.00	0.00
248199.00	0.25
248200.00	0.00
248201.00	0.00
248202.00	0.25
248205.00	0.00
248206.00	0.25
248207.00	0.00
248208.00	0.00
248209.00	0.00
248210.00	0.25
248211.00	0.00
248212.00	0.25
248215.00	0.00
248216.00	0.25
248217.00	0.00
248218.00	0.00
248219.00	0.25
248220.00	0.00
248221.00	0.00
248222.00	0.00
248223.00	0.25
248226.00	0.00
248228.00	0.00
248229.00	0.00
248230.00	0.00
248231.00	0.25
248232.00	0.00
248233.00	0.25
248236.00	0.00
248237.00	0.00
248238.00	0.25
248239.00	0.00
248240.00	0.00
248241.00	0.00
248242.00	0.25
248246.00	0.00
248247.00	0.00
248248.00	0.25
248249.00	0.00
248250.00	0.00
248251.00	0.00
248252.00	0.00
248253.00	0.25
248257.00	0.00
248258.00	0.00
248259.00	0.00
248260.00	0.25
248261.00	0.00
248262.00	0.00
248263.00	0.25
248266.00	0.00
248268.00	0.00
248269.00	0.00
248270.00	0.25
248272.00	0.00
248273.00	0.25
248276.00	0.00
248277.00	0.25
248278.00	0.00
248279.00	0.00
248280.00	0.00
248281.00	0.25
248282.00	0.00
248283.00	0.00
248284.00	0.25
248287.00	0.00
248288.00	0.25
248289.00	0.00
248290.00	0.00
248291.00	0.00
248292.00	0.25
248297.00	0.00
248298.00	0.00
248299.00	0.25
248300.00	0.00
248301.00	0.00
248302.00	0.00
248303.00	0.25
248306.00	0.00
248308.00	0.00
248309.00	0.00
248310.00	0.25
248312.00	0.00
248313.00	0.00
248314.00	0.25
248318.00	0.00
248319.00	0.25
248320.00	0.00
248321.00	0.00
248322.00	0.00
248323.00	0.25
248325.00	0.00
248326.00	0.25
248329.00	0.00
248330.00	0.25
248332.00	0.00
248333.00	0.00
248334.00	0.25
248341.00	0.00
248342.00	0.00
248343.00	0.25
248344.00	0.00
248345.00	0.00
248346.00	0.00
248347.00	0.25
248352.00	0.00
248353.00	0.00
248354.00	0.25
248355.00	0.00
248356.00	0.00
248357.00	0.00
248358.00	0.25
248361.00	0.00
248363.00	0.00
248364.00	0.00
248365.00	0.00
248366.00	0.25
248367.00	0.00
248368.00	0.00
248369.00	0.25
248372.00	0.00
248373.00	0.25
248374.00	0.00
248375.00	0.00
248376.00	0.00
248377.00	0.25
248382.00	0.00
248383.00	0.00
248384.00	0.00
248385.00	0.25
248386.00	0.00
248387.00	0.00
248388.00	0.00
248389.00	0.25
248392.00	0.00
248393.00	0.25
248394.00	0.00
248395.00	0.00
248396.00	0.00
248397.00	0.25
248400.00	0.00
248402.00	0.00
248403.00	0.00
248404.00	0.25
248405.00	0.00
248406.00	0.00
248407.00	0.00
248408.00	0.25
248411.00	0.00
248413.00	0.00
248414.00	0.00
248415.00	0.00
248416.00	0.25
248417.00	0.00
248418.00	0.00
248419.00	0.25
248422.00	0.00
248424.00	0.00
248425.00	0.00
248426.00	0.00
248427.00	0.25
248428.00	0.00
248429.00	0.25
248432.00	0.00
248433.00	0.25
248434.00	0.00
248435.00	0.00
248436.00	0.00
248437.00	0.00
248438.00	0.25
248441.00	0.00
248443.00	0.00
248444.00	0.00
248445.00	0.25
248446.00	0.00
248447.00	0.00
248448.00	0.00
248449.00	0.25
248452.00	0.00
248453.00	0.25
248454.00	0.00
248455.00	0.25
248456.00	0.00
248457.00	0.00
248460.00	0.25
248463.00	0.00
248464.00	0.25
248465.00	0.00
248466.00	0.00
248467.00	0.25
248468.00	0.00
248469.00	0.00
248470.00	0.25
248473.00	0.00
248474.00	0.25
248476.00	0.00
248477.00	0.00
248478.00	0.00
248479.00	0.25
248482.00	0.00
248484.00	0.00
248485.00	0.00
248486.00	0.00
248487.00	0.25
248488.00	0.00
248489.00	0.00
248490.00	0.25
248493.00	0.00
248494.00	0.25
248495.00	0.00
248496.00	0.00
248497.00	0.00
248498.00	0.00
248499.00	0.25
248502.00	0.00
248504.00	0.00
248505.00	0.00
248506.00	0.00
248507.00	0.25
248508.00	0.00
248509.00	0.25
248512.00	0.00
248513.00	0.00
248514.00	0.25
248516.00	0.00
248517.00	0.00
248518.00	0.00
248519.00	0.25
248522.00	0.00
248524.00	0.00
248525.00	0.00
248526.00	0.00
248527.00	0.25
248528.00	0.00
248529.00	0.25
248532.00	0.00
248533.00	0.00
248534.00	0.25
248536.00	0.00
248537.00	0.00
248538.00	0.00
248539.00	0.25
248542.00	0.00
248543.00	0.25
248544.00	0.00
248545.00	0.00
248546.00	0.00
248547.00	0.00
248548.00	0.25
248551.00	0.00
248553.00	0.00
248554.00	0.00
248555.00	0.25
248557.00	0.00
248558.00	0.25
248561.00	0.00
248562.00	0.00
248563.00	0.25
248565.00	0.00
248566.00	0.00
248567.00	0.25
248570.00	0.00
248572.00	0.00
248573.00	0.00
248574.00	0.00
248575.00	0.25
248577.00	0.00
248578.00	0.25
248581.00	0.00
248582.00	0.25
248583.00	0.00
248584.00	0.00
248585.00	0.00
248586.00	0.25
248587.00	0.00
248588.00	0.25
248591.00	0.00
248592.00	0.00
248593.00	0.25
248595.00	0.00
248596.00	0.00
248597.00	0.00
248598.00	0.25
248602.00	0.00
248604.00	0.00
248605.00	0.00
248606.00	0.00
248607.00	0.25
248612.00	0.00
248613.00	0.00
248614.00	0.00
248615.00	0.25
248616.00	0.00
248617.00	0.00
248618.00	0.25
248621.00	0.00
248622.00	0.00
248623.00	0.25
248624.00	0.00
248625.00	0.00
248626.00	0.00
248627.00	0.00
248628.00	0.25
248631.00	0.00
248633.00	0.00
248634.00	0.00
248635.00	0.00
248636.00	0.00
248638.00	0.25
248641.00	0.00
248642.00	0.25
248643.00	0.00
248644.00	0.00
248645.00	0.00
248646.00	0.25
248647.00	0.00
248648.00	0.25
248654.00	0.00
248655.00	0.25
248656.00	0.00
248657.00	0.00
248658.00	0.00
248659.00	0.00
248660.00	0.25
248664.00	0.00
248665.00	0.00
248666.00	0.25
248668.00	0.00
248669.00	0.00
248670.00	0.00
248671.00	0.25
248675.00	0.00
248676.00	0.00
248677.00	0.00
248678.00	0.25
248679.00	0.00
248680.00	0.00
248681.00	0.25
248684.00	0.00
248685.00	0.25
248686.00	0.00
248687.00	0.00
248688.00	0.00
248689.00	0.00
248690.00	0.25
248695.00	0.00
248696.00	0.00
248697.00	0.25
248699.00	0.00
248700.00	0.00
248701.00	0.25
248704.00	0.00
248705.00	0.25
248706.00	0.00
248707.00	0.00
248708.00	0.00
248709.00	0.00
248710.00	0.25
248713.00	0.00
248714.00	0.25
248715.00	0.00
248716.00	0.00
248717.00	0.00
248718.00	0.00
248719.00	0.25
248720.00	0.00
248721.00	0.25
248724.00	0.00
248725.00	0.00
248726.00	0.00
248727.00	0.25
248728.00	0.00
248729.00	0.00
248730.00	0.25
248733.00	0.00
248734.00	0.25
248735.00	0.00
248736.00	0.00
248737.00	0.00
248738.00	0.00
248739.00	0.25
248743.00	0.00
248744.00	0.25
248745.00	0.00
248746.00	0.00
248747.00	0.00
248748.00	0.00
248749.00	0.25
248750.00	0.00
248751.00	0.25
248754.00	0.00
248755.00	0.00
248756.00	0.00
248757.00	0.25
248758.00	0.00
248759.00	0.00
248760.00	0.25
248763.00	0.00
248764.00	0.00
248765.00	0.25
248766.00	0.00
248767.00	0.00
248768.00	0.00
248769.00	0.25
248772.00	0.00
248773.00	0.25
248774.00	0.00
248775.00	0.00
248776.00	0.00
248777.00	0.25
248779.00	0.00
248780.00	0.25
248783.00	0.00
248784.00	0.00
248785.00	0.25
248787.00	0.00
248788.00	0.00
248789.00	0.25
248792.00	0.00
248793.00	0.25
248794.00	0.00
248795.00	0.00
248796.00	0.00
248797.00	0.00
248798.00	0.25
248801.00	0.00
248802.00	0.25
248803.00	0.00
248804.00	0.00
248805.00	0.00
248806.00	0.00
248807.00	0.25
248808.00	0.00
248809.00	0.25
248812.00	0.00
248813.00	0.00
248814.00	0.00
248815.00	0.25
248817.00	0.00
248818.00	0.25
248821.00	0.00
248822.00	0.00
248824.00	0.00
248825.00	0.00
248826.00	0.00
248827.00	0.25
248830.00	0.00
248831.00	0.25
248832.00	0.00
248833.00	0.00
248834.00	0.00
248835.00	0.00
248836.00	0.25
248837.00	0.00
248838.00	0.25
248841.00	0.00
248842.00	0.00
248843.00	0.00
248844.00	0.25
248846.00	0.00
248847.00	0.25
248850.00	0.00
248851.00	0.00
248852.00	0.25
248853.00	0.00
248854.00	0.00
248855.00	0.00
248856.00	0.00
248857.00	0.25
248860.00	0.00
248862.00	0.00
248863.00	0.00
248864.00	0.00
248865.00	0.25
248870.00	0.00
248871.00	0.00
248872.00	0.00
248873.00	0.00
248874.00	0.25
248875.00	0.00
248876.00	0.25
248880.00	0.00
248881.00	0.25
248882.00	0.00
248883.00	0.00
248884.00	0.00
248885.00	0.00
248886.00	0.25
248890.00	0.00
248891.00	0.00
248892.00	0.00
248893.00	0.25
248894.00	0.00
248895.00	0.00
248896.00	0.00
248897.00	0.25
248900.00	0.00
248901.00	0.25
248903.00	0.00
248904.00	0.00
248905.00	0.00
248906.00	0.25
248909.00	0.00
248910.00	0.25
248911.00	0.00
248912.00	0.00
248913.00	0.00
248914.00	0.00
248915.00	0.25
248916.00	0.00
248917.00	0.25
248920.00	0.00
248921.00	0.00
248922.00	0.00
248923.00	0.25
248924.00	0.00
248925.00	0.00
248926.00	0.25
248929.00	0.00
248930.00	0.25
248932.00	0.00
248933.00	0.00
248934.00	0.00
248935.00	0.25
248938.00	0.00
248939.00	0.25
248940.00	0.00
248941.00	0.00
248942.00	0.00
248943.00	0.25
248945.00	0.00
248946.00	0.25
248949.00	0.00
248950.00	0.00
248951.00	0.25
248953.00	0.00
248954.00	0.00
248955.00	0.00
248956.00	0.25
248963.00	0.00
248964.00	0.00
248965.00	0.00
248966.00	0.25
248967.00	0.00
248968.00	0.25
248971.00	0.00
248972.00	0.25
248973.00	0.00
248974.00	0.00
248975.00	0.00
248976.00	0.00
248977.00	0.00
248978.00	0.25
248981.00	0.00
248983.00	0.00
248984.00	0.00
248985.00	0.00
248986.00	0.25
248987.00	0.00
248988.00	0.25
248991.00	0.00
248992.00	0.25
248993.00	0.00
248994.00	0.00
248995.00	0.00
248996.00	0.00
248997.00	0.25
248998.00	0.00
248999.00	0.25
249002.00	0.00
249003.00	0.00
249004.00	0.25
249005.00	0.00
249006.00	0.00
249007.00	0.00
249008.00	0.25
249011.00	0.00
249013.00	0.00
249014.00	0.00
249015.00	0.25
249016.00	0.00
249017.00	0.00
249018.00	0.00
249019.00	0.25
249023.00	0.00
249024.00	0.25
249025.00	0.00
249026.00	0.00
249027.00	0.00
249028.00	0.25
249031.00	0.00
249033.00	0.00
249034.00	0.00
249035.00	0.00
249036.00	0.25
249038.00	0.00
249039.00	0.25
249042.00	0.00
249043.00	0.00
249044.00	0.25
249046.00	0.00
249047.00	0.00
249048.00	0.00
249049.00	0.25
249052.00	0.00
249053.00	0.25
249055.00	0.00
249056.00	0.25
249059.00	0.00
249061.00	0.00
249062.00	0.25
249063.00	0.00
249064.00	0.25
249067.00	0.00
249068.00	0.25
249070.00	0.00
249071.00	0.00
249072.00	0.00
249073.00	0.25
249074.00	0.00
249075.00	0.25
249078.00	0.00
249079.00	0.00
249080.00	0.25
249082.00	0.00
249083.00	0.00
249084.00	0.00
249085.00	0.25
249088.00	0.00
249089.00	0.25
249090.00	0.00
249091.00	0.00
249092.00	0.00
249093.00	0.00
249094.00	0.25
249097.00	0.00
249099.00	0.00
249100.00	0.00
249101.00	0.00
249102.00	0.25
249103.00	0.00
249104.00	0.25
249107.00	0.00
249108.00	0.00
249109.00	0.25
249110.00	0.00
249111.00	0.00
249112.00	0.00
249113.00	0.00
249114.00	0.25
249117.00	0.00
249118.00	0.25
249119.00	0.00
249120.00	0.00
249121.00	0.00
249122.00	0.25
249127.00	0.00
249128.00	0.00
249129.00	0.00
249130.00	0.25
249131.00	0.00
249132.00	0.00
249133.00	0.00
249134.00	0.25
249137.00	0.00
249138.00	0.25
249139.00	0.00
249140.00	0.00
249141.00	0.00
249142.00	0.00
249143.00	0.25
249146.00	0.00
249148.00	0.00
249149.00	0.00
249150.00	0.25
249152.00	0.00
249153.00	0.25
249157.00	0.00
249158.00	0.00
249159.00	0.25
249161.00	0.00
249162.00	0.00
249163.00	0.25
249171.00	0.00
249173.00	0.25
249175.00	0.00
249176.00	0.00
249177.00	0.00
249178.00	0.00
249179.00	0.25
249183.00	0.00
249184.00	0.00
249185.00	0.00
249186.00	0.25
249187.00	0.00
249188.00	0.00
249189.00	0.25
249192.00	0.00
249193.00	0.00
249194.00	0.25
249195.00	0.00
249196.00	0.00
249197.00	0.00
249198.00	0.25
249203.00	0.00
249204.00	0.00
249205.00	0.25
249207.00	0.00
249208.00	0.00
249209.00	0.25
249212.00	0.00
249213.00	0.25
249214.00	0.00
249215.00	0.00
249216.00	0.00
249217.00	0.00
249218.00	0.25
249221.00	0.00
249223.00	0.00
249224.00	0.00
249225.00	0.25
249227.00	0.00
249228.00	0.00
249229.00	0.25
249232.00	0.00
249233.00	0.25
249235.00	0.00
249236.00	0.00
249237.00	0.00
249238.00	0.00
249239.00	0.25
249242.00	0.00
249244.00	0.00
249245.00	0.00
249246.00	0.00
249247.00	0.25
249250.00	0.00
249251.00	0.25
249252.00	0.00
249253.00	0.00
249254.00	0.00
249255.00	0.25
249256.00	0.00
249257.00	0.00
249258.00	0.25
249261.00	0.00
249262.00	0.00
249263.00	0.25
249264.00	0.00
249265.00	0.00
249266.00	0.00
249267.00	0.25
249274.00	0.00
249275.00	0.00
249276.00	0.25
249278.00	0.00
249279.00	0.00
249280.00	0.25
249281.00	0.00
249282.00	0.25
249285.00	0.00
249286.00	0.00
249287.00	0.00
249288.00	0.00
249289.00	0.25
249290.00	0.00
249291.00	0.25
249294.00	0.00
249295.00	0.00
249296.00	0.00
249297.00	0.25
249299.00	0.00
249300.00	0.00
249301.00	0.25
249305.00	0.00
249306.00	0.25
249307.00	0.00
249308.00	0.00
249309.00	0.00
249310.00	0.25
249314.00	0.00
249315.00	0.00
249316.00	0.00
249317.00	0.25
249318.00	0.00
249319.00	0.00
249320.00	0.00
249321.00	0.25
249324.00	0.00
249325.00	0.25
249326.00	0.00
249327.00	0.00
249328.00	0.00
249329.00	0.00
249330.00	0.00
249331.00	0.25
249334.00	0.00
249336.00	0.00
249337.00	0.00
249338.00	0.25
249339.00	0.00
249340.00	0.25
249341.00	0.00
249342.00	0.25
249344.00	0.00
249345.00	0.25
249347.00	0.00
249348.00	0.00
249349.00	0.00
249350.00	0.25
249353.00	0.00
249354.00	0.25
249355.00	0.00
249356.00	0.00
249357.00	0.00
249358.00	0.00
249359.00	0.25
249363.00	0.00
249365.00	0.00
249366.00	0.00
249367.00	0.25
249369.00	0.00
249370.00	0.25
249373.00	0.00
249374.00	0.00
249375.00	0.25
249376.00	0.00
249377.00	0.00
249378.00	0.00
249379.00	0.25
249383.00	0.00
249384.00	0.00
249385.00	0.00
249386.00	0.25
249387.00	0.00
249388.00	0.00
249389.00	0.00
249390.00	0.25
249393.00	0.00
249395.00	0.00
249396.00	0.00
249397.00	0.00
249398.00	0.25
249400.00	0.00
249401.00	0.25
249403.00	0.00
249404.00	0.25
249405.00	0.00
249406.00	0.00
249407.00	0.00
249408.00	0.00
249409.00	0.25
249413.00	0.00
249414.00	0.00
249415.00	0.00
249416.00	0.25
249417.00	0.00
249418.00	0.00
249419.00	0.00
249420.00	0.25
249423.00	0.00
249425.00	0.00
249426.00	0.00
249427.00	0.00
249428.00	0.25
249433.00	0.00
249434.00	0.00
249435.00	0.00
249436.00	0.25
249437.00	0.00
249438.00	0.00
249439.00	0.25
249443.00	0.00
249444.00	0.25
249445.00	0.00
249446.00	0.00
249447.00	0.00
249448.00	0.25
249450.00	0.00
249451.00	0.25
249454.00	0.00
249456.00	0.00
249457.00	0.00
249458.00	0.25
249459.00	0.00
249460.00	0.25
249463.00	0.00
249464.00	0.25
249465.00	0.00
249466.00	0.00
249467.00	0.00
249468.00	0.00
249469.00	0.25
249470.00	0.00
249471.00	0.25
249474.00	0.00
249475.00	0.00
249476.00	0.25
249477.00	0.00
249478.00	0.00
249479.00	0.00
249480.00	0.25
249483.00	0.00
249485.00	0.00
249486.00	0.00
249487.00	0.25
249488.00	0.00
249489.00	0.00
249490.00	0.25
249493.00	0.00
249494.00	0.25
249495.00	0.00
249496.00	0.00
249497.00	0.00
249498.00	0.25
249499.00	0.00
249500.00	0.00
249501.00	0.25
249504.00	0.00
249505.00	0.25
249506.00	0.00
249507.00	0.00
249508.00	0.00
249509.00	0.25
249510.00	0.00
249511.00	0.25
249514.00	0.00
249515.00	0.00
249517.00	0.00
249518.00	0.00
249519.00	0.25
249520.00	0.00
249521.00	0.25
249524.00	0.00
249525.00	0.00
249526.00	0.25
249527.00	0.00
249528.00	0.00
249529.00	0.00
249530.00	0.25
249531.00	0.00
249532.00	0.25
249535.00	0.00
249536.00	0.25
249537.00	0.00
249538.00	0.00
249539.00	0.00
249540.00	0.00
249541.00	0.25
249545.00	0.00
249546.00	0.25
249547.00	0.00
249548.00	0.00
249549.00	0.25
249550.00	0.00
249551.00	0.00
249552.00	0.25
249555.00	0.00
249556.00	0.25
249557.00	0.00
249558.00	0.00
249559.00	0.00
249560.00	0.25
249561.00	0.00
249562.00	0.00
249563.00	0.25
249566.00	0.00
249567.00	0.25
249568.00	0.00
249569.00	0.00
249570.00	0.00
249571.00	0.25
249572.00	0.00
249573.00	0.25
249576.00	0.00
249578.00	0.00
249579.00	0.00
249581.00	0.00
249582.00	0.00
249583.00	0.25
249590.00	0.00
249592.00	0.00
249593.00	0.00
249594.00	0.25
249595.00	0.00
249596.00	0.00
249597.00	0.00
249598.00	0.25
249601.00	0.00
249603.00	0.00
249604.00	0.00
249605.00	0.00
249606.00	0.25
249607.00	0.00
249608.00	0.00
249609.00	0.25
249612.00	0.00
249613.00	0.25
249614.00	0.00
249615.00	0.00
249616.00	0.00
249617.00	0.25
249620.00	0.00
249622.00	0.00
249623.00	0.00
249624.00	0.25
249625.00	0.00
249626.00	0.00
249627.00	0.00
249628.00	0.25
249631.00	0.00
249633.00	0.00
249634.00	0.00
249635.00	0.00
249636.00	0.25
249641.00	0.00
249642.00	0.25
249643.00	0.00
249644.00	0.00
249645.00	0.00
249646.00	0.25
249647.00	0.00
249648.00	0.00
249649.00	0.25
249652.00	0.00
249653.00	0.00
249654.00	0.25
249655.00	0.00
249656.00	0.00
249657.00	0.00
249658.00	0.25
249662.00	0.00
249663.00	0.25
249664.00	0.00
249665.00	0.00
249666.00	0.00
249667.00	0.25
249668.00	0.00
249669.00	0.00
249670.00	0.25
249673.00	0.00
249674.00	0.25
249675.00	0.00
249676.00	0.00
249677.00	0.00
249678.00	0.25
249681.00	0.00
249682.00	0.25
249683.00	0.00
249684.00	0.00
249685.00	0.00
249686.00	0.25
249687.00	0.00
249688.00	0.00
249689.00	0.25
249692.00	0.00
249693.00	0.25
249694.00	0.00
249695.00	0.00
249696.00	0.00
249697.00	0.25
249698.00	0.00
249699.00	0.00
249700.00	0.25
249703.00	0.00
249705.00	0.00
249706.00	0.00
249707.00	0.25
249708.00	0.00
249709.00	0.00
249710.00	0.25
249713.00	0.00
249714.00	0.00
249715.00	0.25
249716.00	0.00
249717.00	0.00
249718.00	0.00
249719.00	0.25
249722.00	0.00
249724.00	0.00
249725.00	0.00
249726.00	0.25
249727.00	0.00
249728.00	0.00
249729.00	0.00
249730.00	0.25
249734.00	0.00
249736.00	0.00
249737.00	0.00
249738.00	0.25
249740.00	0.00
249741.00	0.25
249744.00	0.00
249745.00	0.00
249746.00	0.25
249747.00	0.00
249748.00	0.00
249749.00	0.00
249750.00	0.00
249751.00	0.25
249755.00	0.00
249756.00	0.00
249757.00	0.00
249758.00	0.00
249759.00	0.25
249764.00	0.00
249765.00	0.25
249767.00	0.00
249768.00	0.00
249769.00	0.00
249770.00	0.25
249773.00	0.00
249774.00	0.25
249775.00	0.00
249776.00	0.00
249777.00	0.00
249778.00	0.00
249779.00	0.25
249782.00	0.00
249784.00	0.00
249785.00	0.00
249786.00	0.25
249788.00	0.00
249789.00	0.00
249790.00	0.25
249793.00	0.00
249807.00	0.25
249808.00	0.00
251120.00	0.25
251121.00	0.00
257592.00	0.25
257593.00	0.00
257653.00	0.25
257654.00	0.00
257706.00	0.25
257707.00	0.00
257760.00	0.25
257762.00	0.00
257814.00	0.25
257820.00	0.00
257875.00	0.00
257928.00	0.00
257981.00	0.00
258034.00	0.00
258087.00	0.25
258088.00	0.00
258140.00	0.25
258145.00	0.00
258212.00	0.25
258213.00	0.00
258266.00	0.25
258267.00	0.00
258319.00	0.25
258320.00	0.00
258373.00	0.25
258374.00	0.00
258426.00	0.25
258430.00	0.00
258492.00	0.00
258545.00	0.25
258546.00	0.00
258598.00	0.00
258650.00	0.25
258651.00	0.00
258703.00	0.25
258708.00	0.00
258762.00	0.25
258763.00	0.00
258815.00	0.25
258816.00	0.00
258868.00	0.25
258869.00	0.00
258921.00	0.00
258973.00	0.25
258974.00	0.00
259026.00	0.25
259031.00	0.00
259084.00	0.25
259085.00	0.00
259137.00	0.25
259138.00	0.00
259194.00	0.25
259195.00	0.00
259248.00	0.00
259301.00	0.25
259306.00	0.00
259359.00	0.25
259360.00	0.00
259412.00	0.25
259413.00	0.00
