time	count
33181.00	0.00
33204.00	0.25
33235.00	0.50
33237.00	0.25
33255.00	0.50
33256.00	0.25
33285.00	0.50
33286.00	0.25
33295.00	0.00
33304.00	0.25
33387.00	0.00
33411.00	0.25
33423.00	0.00
33465.00	0.25
33467.00	0.00
33494.00	0.25
33495.00	0.00
33557.00	0.00
33612.00	0.25
33629.00	0.50
33631.00	0.25
33791.00	0.50
33793.00	0.25
33812.00	0.50
33813.00	0.25
33839.00	0.50
33840.00	0.25
33918.00	0.25
33996.00	0.00
34011.00	0.25
34025.00	0.50
34026.00	0.25
34042.00	0.00
34063.00	0.25
34064.00	0.00
34199.00	0.25
34201.00	0.00
34238.00	0.25
34240.00	0.00
34266.00	0.25
34267.00	0.00
34282.00	0.25
34289.00	0.00
34301.00	0.00
34335.00	0.25
34336.00	0.00
34368.00	0.25
34374.00	0.00
34399.00	0.25
34400.00	0.00
34643.00	0.25
34644.00	0.00
34679.00	0.25
34682.00	0.00
34804.00	0.25
34805.00	0.00
34832.00	0.00
34846.00	0.00
34861.00	0.25
34867.00	0.00
34889.00	0.25
34890.00	0.00
34924.00	0.00
34928.00	0.00
34948.00	0.25
34949.00	0.00
34968.00	0.25
34969.00	0.00
34983.00	0.25
34984.00	0.00
34999.00	0.25
35003.00	0.00
35015.00	0.25
35016.00	0.00
35030.00	0.25
35031.00	0.00
35043.00	0.25
35044.00	0.00
35063.00	0.25
35068.00	0.00
35071.00	0.25
35072.00	0.00
35101.00	0.00
35115.00	0.25
35116.00	0.00
35135.00	0.25
35136.00	0.00
35155.00	0.25
35156.00	0.00
35172.00	0.25
35183.00	0.00
35221.00	0.25
35222.00	0.00
35243.00	0.25
35244.00	0.00
35262.00	0.25
35263.00	0.00
35286.00	0.25
35288.00	0.00
35344.00	0.25
35346.00	0.00
35623.00	0.25
35624.00	0.00
35668.00	0.25
35669.00	0.00
35748.00	0.25
35757.00	0.00
35771.00	0.25
35772.00	0.00
35775.00	0.25
35776.00	0.00
35793.00	0.25
35804.00	0.00
35831.00	0.25
35833.00	0.00
35849.00	0.25
35862.00	0.50
35863.00	0.25
36032.00	0.00
36090.00	0.25
36091.00	0.00
36132.00	0.25
36138.00	0.00
36516.00	0.25
36517.00	0.00
36601.00	0.25
36603.00	0.00
36646.00	0.25
36647.00	0.00
36686.00	0.25
36688.00	0.00
36730.00	0.25
36731.00	0.00
36767.00	0.25
36781.00	0.00
36795.00	0.25
36801.00	0.00
36822.00	0.25
36823.00	0.00
36856.00	0.25
36857.00	0.00
36883.00	0.00
36910.00	0.25
36911.00	0.00
36937.00	0.25
36938.00	0.00
36969.00	0.25
36975.00	0.00
37009.00	0.00
37037.00	0.25
37038.00	0.00
37061.00	0.25
37062.00	0.00
37088.00	0.25
37089.00	0.00
37112.00	0.25
37117.00	0.00
37130.00	0.00
37176.00	0.00
37203.00	0.25
37204.00	0.00
37237.00	0.00
37266.00	0.25
37267.00	0.00
37293.00	0.00
37326.00	0.25
37333.00	0.00
37369.00	0.25
37371.00	0.00
37385.00	0.00
37422.00	0.25
37423.00	0.00
37439.00	0.25
37440.00	0.00
37625.00	0.25
37646.00	0.50
37647.00	0.25
37659.00	0.00
37675.00	0.25
37678.00	0.00
37791.00	0.25
37807.00	0.00
37810.00	0.00
37819.00	0.25
37820.00	0.00
37945.00	0.25
37961.00	0.00
37973.00	0.25
37974.00	0.00
37985.00	0.25
37986.00	0.00
38110.00	0.25
38124.00	0.25
38130.00	0.00
38132.00	0.25
38133.00	0.00
38251.00	0.25
38266.00	0.50
38267.00	0.25
38272.00	0.00
38288.00	0.00
38404.00	0.25
38418.00	0.50
38423.00	0.25
38429.00	0.00
38440.00	0.25
38441.00	0.00
38542.00	0.25
38556.00	0.50
38557.00	0.25
38560.00	0.00
38566.00	0.25
38567.00	0.00
38596.00	0.25
38598.00	0.00
38640.00	0.00
38676.00	0.25
38677.00	0.00
38708.00	0.25
38709.00	0.00
38740.00	0.25
38742.00	0.00
38772.00	0.25
38773.00	0.00
38803.00	0.25
38808.00	0.00
38834.00	0.25
38835.00	0.00
38866.00	0.25
38867.00	0.00
38918.00	0.25
38933.00	0.50
38934.00	0.25
38997.00	0.50
38998.00	0.25
39020.00	0.50
39021.00	0.25
39024.00	0.00
39045.00	0.25
39047.00	0.00
39246.00	0.25
39247.00	0.00
39272.00	0.00
39303.00	0.25
39304.00	0.00
39334.00	0.25
39335.00	0.00
39362.00	0.25
39363.00	0.00
39386.00	0.25
39394.00	0.00
39413.00	0.25
39414.00	0.00
39421.00	0.25
39422.00	0.00
39523.00	0.25
39533.00	0.50
39534.00	0.25
39549.00	0.50
39550.00	0.25
39566.00	0.50
39579.00	0.25
39630.00	0.00
39648.00	0.25
39650.00	0.50
39651.00	0.25
39653.00	0.50
39654.00	0.25
39663.00	0.00
39675.00	0.00
39679.00	0.25
39680.00	0.00
39713.00	0.25
39714.00	0.00
39797.00	0.25
39808.00	0.25
39811.00	0.00
39823.00	0.25
39828.00	0.00
39829.00	0.25
39832.00	0.00
39854.00	0.25
39855.00	0.00
39983.00	0.25
39996.00	0.50
40015.00	0.25
40020.00	0.00
40038.00	0.25
40039.00	0.00
40042.00	0.00
40143.00	0.00
40244.00	0.25
40245.00	0.00
40363.00	0.25
40374.00	0.50
40376.00	0.25
40397.00	0.50
40398.00	0.25
40419.00	0.00
40425.00	0.25
40426.00	0.00
40454.00	0.25
40455.00	0.00
40482.00	0.25
40484.00	0.00
40510.00	0.25
40512.00	0.00
40553.00	0.25
40554.00	0.00
40580.00	0.25
40581.00	0.00
40656.00	0.00
40712.00	0.00
40801.00	0.25
40861.00	0.00
40873.00	0.25
40885.00	0.00
40904.00	0.25
40905.00	0.00
40958.00	0.25
40959.00	0.00
41050.00	0.25
41058.00	0.50
41060.00	0.25
41095.00	0.25
41122.00	0.00
41127.00	0.25
41140.00	0.00
41193.00	0.25
41199.00	0.00
41230.00	0.25
41231.00	0.00
41255.00	0.25
41256.00	0.00
41272.00	0.25
41273.00	0.00
41290.00	0.25
41304.00	0.00
41315.00	0.25
41319.00	0.00
41351.00	0.25
41352.00	0.00
41357.00	0.00
41379.00	0.25
41380.00	0.00
41394.00	0.25
41395.00	0.00
41415.00	0.25
41416.00	0.00
41430.00	0.25
41431.00	0.00
41450.00	0.25
41456.00	0.00
41465.00	0.25
41466.00	0.00
41562.00	0.25
41563.00	0.00
41619.00	0.00
41713.00	0.25
41728.00	0.50
41730.00	0.25
41747.00	0.50
41750.00	0.25
41764.00	0.50
41768.00	0.25
41771.00	0.00
41831.00	0.25
41832.00	0.00
41865.00	0.25
41866.00	0.00
41928.00	0.00
41993.00	0.25
42017.00	0.50
42018.00	0.25
42028.00	0.00
42045.00	0.25
42050.00	0.00
42053.00	0.25
42054.00	0.00
42104.00	0.25
42105.00	0.00
42130.00	0.25
42131.00	0.00
42152.00	0.25
42154.00	0.00
42218.00	0.25
42219.00	0.00
42280.00	0.25
42299.00	0.50
42305.00	0.25
42306.00	0.00
42325.00	0.25
42326.00	0.00
42341.00	0.25
42342.00	0.00
42368.00	0.25
42369.00	0.00
42439.00	0.25
42440.00	0.00
42495.00	0.25
42515.00	0.50
42516.00	0.25
42523.00	0.00
42542.00	0.25
42547.00	0.25
42555.00	0.00
42563.00	0.25
42564.00	0.00
42579.00	0.25
42580.00	0.00
42640.00	0.00
42698.00	0.25
42716.00	0.50
42718.00	0.25
42725.00	0.00
42755.00	0.25
42756.00	0.25
42757.00	0.00
42789.00	0.25
42790.00	0.00
42817.00	0.25
42819.00	0.00
42840.00	0.25
42841.00	0.00
42862.00	0.25
42864.00	0.00
42884.00	0.25
42886.00	0.00
43103.00	0.25
43105.00	0.00
43143.00	0.25
43147.00	0.00
43263.00	0.25
43271.00	0.00
43482.00	0.25
43484.00	0.00
43510.00	0.25
43511.00	0.00
43567.00	0.25
43570.00	0.00
43764.00	0.25
43766.00	0.00
43781.00	0.25
43782.00	0.00
43838.00	0.25
43842.00	0.00
43864.00	0.25
43865.00	0.00
43887.00	0.25
43891.00	0.00
44080.00	0.25
44082.00	0.00
44103.00	0.25
44104.00	0.00
44131.00	0.25
44132.00	0.00
44185.00	0.25
44190.00	0.00
44255.00	0.25
44271.00	0.50
44273.00	0.25
44334.00	0.00
44445.00	0.25
44447.00	0.00
44477.00	0.25
44479.00	0.00
44503.00	0.25
44504.00	0.00
44591.00	0.25
44592.00	0.00
44612.00	0.25
44623.00	0.00
44860.00	0.25
44863.00	0.00
44877.00	0.25
44878.00	0.00
44881.00	0.25
44882.00	0.00
44911.00	0.25
44913.00	0.00
44939.00	0.25
44941.00	0.00
45027.00	0.25
45028.00	0.00
45036.00	0.25
45037.00	0.00
45043.00	0.00
45069.00	0.25
45071.00	0.00
45096.00	0.25
45097.00	0.00
45185.00	0.25
45200.00	0.50
45201.00	0.25
45217.00	0.00
45222.00	0.25
45226.00	0.00
45228.00	0.25
45233.00	0.00
45254.00	0.25
45255.00	0.00
45343.00	0.25
45357.00	0.00
45361.00	0.25
45362.00	0.00
45374.00	0.25
45375.00	0.00
45395.00	0.25
45397.00	0.00
45450.00	0.25
45451.00	0.00
45477.00	0.25
45479.00	0.00
45510.00	0.25
45513.00	0.00
45538.00	0.25
45540.00	0.00
45606.00	0.00
45665.00	0.25
45666.00	0.00
45749.00	0.25
45761.00	0.50
45763.00	0.25
45802.00	0.00
45826.00	0.25
45827.00	0.00
45879.00	0.25
45883.00	0.00
45963.00	0.25
45975.00	0.50
45976.00	0.25
46023.00	0.00
46027.00	0.25
46028.00	0.00
46073.00	0.25
46074.00	0.00
46112.00	0.25
46114.00	0.00
46143.00	0.25
46145.00	0.00
46170.00	0.25
46179.00	0.00
46182.00	0.25
46183.00	0.00
46255.00	0.25
46256.00	0.00
46328.00	0.25
46351.00	0.50
46352.00	0.25
46354.00	0.00
46369.00	0.25
46371.00	0.00
46395.00	0.25
46399.00	0.00
46419.00	0.25
46422.00	0.00
46481.00	0.00
46549.00	0.25
46571.00	0.50
46573.00	0.25
46579.00	0.00
46596.00	0.25
46598.00	0.00
46609.00	0.25
46610.00	0.00
46637.00	0.25
46638.00	0.00
46666.00	0.25
46667.00	0.00
46690.00	0.25
46691.00	0.00
46713.00	0.25
46715.00	0.00
46917.00	0.25
46919.00	0.00
46937.00	0.25
46938.00	0.00
46995.00	0.25
46998.00	0.00
47250.00	0.25
47252.00	0.00
47273.00	0.25
47274.00	0.00
47301.00	0.25
47302.00	0.00
47368.00	0.25
47371.00	0.00
47410.00	0.25
47426.00	0.50
47427.00	0.25
47450.00	0.00
47499.00	0.25
47500.00	0.00
47528.00	0.25
47530.00	0.00
47560.00	0.25
47561.00	0.00
47589.00	0.25
47591.00	0.00
47611.00	0.25
47612.00	0.00
47716.00	0.25
47717.00	0.00
47745.00	0.25
47746.00	0.00
47778.00	0.25
47782.00	0.00
47806.00	0.25
47807.00	0.00
47846.00	0.25
47860.00	0.50
47861.00	0.25
47885.00	0.00
47896.00	0.25
47905.00	0.00
47917.00	0.25
47918.00	0.00
47946.00	0.25
47954.00	0.00
47981.00	0.25
47984.00	0.00
48010.00	0.25
48011.00	0.00
48098.00	0.25
48112.00	0.50
48113.00	0.25
48122.00	0.00
48132.00	0.25
48133.00	0.00
48160.00	0.25
48164.00	0.00
48175.00	0.25
48178.00	0.25
48182.00	0.25
48183.00	0.00
48202.00	0.25
48203.00	0.00
48233.00	0.25
48235.00	0.00
48272.00	0.25
48274.00	0.00
48297.00	0.25
48299.00	0.00
48328.00	0.25
48344.00	0.50
48345.00	0.25
48406.00	0.00
48426.00	0.25
48427.00	0.00
48465.00	0.25
48468.00	0.00
48496.00	0.25
48498.00	0.00
48555.00	0.00
48614.00	0.25
48632.00	0.50
48633.00	0.25
48662.00	0.00
48686.00	0.25
48687.00	0.00
48719.00	0.25
48721.00	0.00
48748.00	0.25
48750.00	0.00
48804.00	0.25
48805.00	0.00
48862.00	0.25
48879.00	0.50
48880.00	0.25
48921.00	0.50
48926.00	0.25
48945.00	0.50
48946.00	0.25
48959.00	0.00
49028.00	0.25
49030.00	0.00
49061.00	0.25
49063.00	0.00
49084.00	0.25
49086.00	0.00
49125.00	0.25
49126.00	0.00
49155.00	0.25
49159.00	0.00
49177.00	0.25
49178.00	0.00
49282.00	0.25
49283.00	0.00
49311.00	0.25
49312.00	0.00
49361.00	0.25
49362.00	0.00
49382.00	0.25
49383.00	0.00
49413.00	0.25
49414.00	0.00
49442.00	0.25
49446.00	0.00
49472.00	0.25
49474.00	0.00
49612.00	0.00
49706.00	0.25
49721.00	0.50
49722.00	0.25
49782.00	0.00
49812.00	0.25
49814.00	0.00
49841.00	0.25
49843.00	0.00
49880.00	0.25
49881.00	0.00
49941.00	0.25
49942.00	0.00
50026.00	0.25
50046.00	0.50
50059.00	0.25
50080.00	0.00
50084.00	0.25
50085.00	0.00
50131.00	0.25
50133.00	0.00
50170.00	0.25
50172.00	0.00
50190.00	0.25
50191.00	0.00
50254.00	0.25
50257.00	0.00
50296.00	0.25
50297.00	0.00
50371.00	0.25
50372.00	0.00
50380.00	0.25
50429.00	0.00
50447.00	0.25
50448.00	0.00
50467.00	0.25
50468.00	0.00
50497.00	0.25
50499.00	0.00
50542.00	0.25
50543.00	0.00
50566.00	0.25
50567.00	0.00
50602.00	0.25
50606.00	0.00
50625.00	0.25
50626.00	0.00
50652.00	0.25
50653.00	0.00
50858.00	0.25
50859.00	0.00
50926.00	0.25
50927.00	0.00
50949.00	0.25
50952.00	0.00
50976.00	0.25
50977.00	0.00
51044.00	0.25
51046.00	0.00
51083.00	0.25
51099.00	0.50
51101.00	0.25
51125.00	0.00
51182.00	0.25
51184.00	0.00
51211.00	0.25
51213.00	0.00
51241.00	0.25
51242.00	0.00
51274.00	0.25
51275.00	0.00
51295.00	0.25
51297.00	0.00
51456.00	0.25
51468.00	0.50
51469.00	0.25
51515.00	0.00
51539.00	0.25
51541.00	0.00
51577.00	0.25
51586.00	0.00
51613.00	0.25
51615.00	0.00
51684.00	0.00
51763.00	0.25
51780.00	0.50
51782.00	0.25
51798.00	0.00
51821.00	0.25
51832.00	0.00
51860.00	0.25
51862.00	0.00
51896.00	0.25
51898.00	0.00
51921.00	0.25
51923.00	0.00
51966.00	0.25
51968.00	0.00
52001.00	0.25
52002.00	0.00
52070.00	0.00
52096.00	0.25
52120.00	0.50
52121.00	0.25
52126.00	0.00
52146.00	0.25
52150.00	0.00
52156.00	0.25
52171.00	0.00
52179.00	0.25
52180.00	0.00
52201.00	0.25
52202.00	0.00
52219.00	0.25
52222.00	0.00
52246.00	0.25
52247.00	0.00
52466.00	0.25
52468.00	0.00
52518.00	0.25
52520.00	0.00
52541.00	0.25
52542.00	0.00
52567.00	0.25
52568.00	0.00
52635.00	0.25
52638.00	0.00
52674.00	0.25
52689.00	0.50
52690.00	0.25
52731.00	0.00
52771.00	0.25
52773.00	0.00
52797.00	0.25
52802.00	0.00
52826.00	0.25
52827.00	0.00
52858.00	0.25
52859.00	0.00
52872.00	0.25
52873.00	0.00
53021.00	0.25
53032.00	0.50
53033.00	0.25
53096.00	0.00
53112.00	0.25
53119.00	0.00
53149.00	0.25
53151.00	0.00
53181.00	0.25
53184.00	0.00
53245.00	0.25
53248.00	0.00
53401.00	0.25
53425.00	0.50
53426.00	0.25
53436.00	0.00
53471.00	0.25
53473.00	0.00
53501.00	0.25
53502.00	0.00
53544.00	0.25
53545.00	0.00
53588.00	0.25
53590.00	0.00
53609.00	0.25
53611.00	0.00
53623.00	0.25
53624.00	0.00
53640.00	0.25
53641.00	0.00
53659.00	0.25
53660.00	0.00
53675.00	0.25
53676.00	0.00
53690.00	0.25
53692.00	0.00
53712.00	0.25
53713.00	0.00
53727.00	0.25
53733.00	0.00
53741.00	0.25
53742.00	0.00
53757.00	0.25
53758.00	0.00
53774.00	0.25
53775.00	0.00
53798.00	0.25
53799.00	0.00
53821.00	0.25
53825.00	0.00
53834.00	0.25
53835.00	0.00
53850.00	0.00
53866.00	0.00
53884.00	0.25
53885.00	0.00
53902.00	0.25
53903.00	0.00
53921.00	0.00
53934.00	0.25
53935.00	0.00
53952.00	0.25
53953.00	0.00
53964.00	0.25
53968.00	0.00
54015.00	0.25
54016.00	0.00
54047.00	0.00
54113.00	0.00
54131.00	0.25
54169.00	0.00
54195.00	0.25
54198.00	0.50
54206.00	0.25
54212.00	0.00
54234.00	0.25
54236.00	0.00
54281.00	0.25
54283.00	0.00
54305.00	0.25
54306.00	0.00
54337.00	0.25
54338.00	0.00
54361.00	0.25
54362.00	0.00
54385.00	0.25
54386.00	0.00
54588.00	0.25
54589.00	0.00
54638.00	0.25
54639.00	0.00
54657.00	0.25
54661.00	0.00
54683.00	0.25
54684.00	0.00
54745.00	0.25
54747.00	0.00
54792.00	0.25
54793.00	0.00
54806.00	0.25
54807.00	0.00
54825.00	0.25
54826.00	0.00
54838.00	0.25
54839.00	0.00
54869.00	0.25
54870.00	0.00
54887.00	0.25
54946.00	0.00
54994.00	0.25
55002.00	0.00
55030.00	0.25
55032.00	0.00
55059.00	0.25
55060.00	0.00
55093.00	0.25
55094.00	0.00
55114.00	0.25
55118.00	0.00
55263.00	0.25
55276.00	0.50
55277.00	0.25
55328.00	0.00
55347.00	0.25
55348.00	0.00
55380.00	0.25
55382.00	0.00
55408.00	0.25
55409.00	0.00
55474.00	0.25
55475.00	0.00
55539.00	0.25
55555.00	0.50
55556.00	0.25
55572.00	0.00
55602.00	0.25
55604.00	0.00
55630.00	0.25
55632.00	0.00
55665.00	0.25
55667.00	0.00
55688.00	0.25
55689.00	0.00
55725.00	0.25
55727.00	0.00
55752.00	0.25
55755.00	0.00
55825.00	0.25
55826.00	0.00
55844.00	0.25
55849.00	0.00
55855.00	0.25
55871.00	0.50
55872.00	0.25
55897.00	0.00
55913.00	0.25
55915.00	0.00
55933.00	0.25
55934.00	0.00
55957.00	0.25
55959.00	0.00
55981.00	0.25
55982.00	0.00
56004.00	0.25
56007.00	0.00
56032.00	0.25
56034.00	0.00
56244.00	0.25
56246.00	0.00
56298.00	0.25
56299.00	0.00
56333.00	0.25
56334.00	0.00
56355.00	0.25
56357.00	0.00
56431.00	0.00
56465.00	0.25
56487.00	0.50
56488.00	0.25
56526.00	0.00
56571.00	0.25
56588.00	0.00
56617.00	0.25
56618.00	0.00
56646.00	0.25
56647.00	0.00
56680.00	0.25
56681.00	0.00
56700.00	0.25
56705.00	0.00
56843.00	0.25
56856.00	0.50
56857.00	0.25
56916.00	0.00
56932.00	0.25
56934.00	0.00
56972.00	0.25
56975.00	0.00
57001.00	0.25
57003.00	0.00
57060.00	0.25
57061.00	0.00
57127.00	0.25
57144.00	0.50
57146.00	0.25
57166.00	0.00
57192.00	0.25
57193.00	0.00
57214.00	0.25
57217.00	0.00
57246.00	0.25
57247.00	0.00
57268.00	0.25
57269.00	0.00
57306.00	0.25
57314.00	0.00
57346.00	0.25
57347.00	0.00
57419.00	0.25
57420.00	0.00
57441.00	0.25
57446.00	0.00
57470.00	0.25
57471.00	0.00
57476.00	0.25
57522.00	0.00
57547.00	0.25
57550.00	0.00
57562.00	0.25
57564.00	0.00
57589.00	0.25
57590.00	0.00
57616.00	0.25
57617.00	0.00
57641.00	0.25
57644.00	0.00
57680.00	0.25
57682.00	0.00
57884.00	0.25
57885.00	0.00
57937.00	0.25
57941.00	0.00
57953.00	0.25
57954.00	0.00
57982.00	0.25
57983.00	0.00
58047.00	0.25
58048.00	0.00
58085.00	0.25
58102.00	0.50
58103.00	0.25
58126.00	0.00
58190.00	0.25
58194.00	0.00
58219.00	0.25
58220.00	0.00
58248.00	0.25
58249.00	0.00
58268.00	0.25
58269.00	0.00
58431.00	0.25
58445.00	0.25
58485.00	0.00
58503.00	0.25
58505.00	0.00
58544.00	0.25
58545.00	0.00
58573.00	0.25
58575.00	0.00
58636.00	0.25
58637.00	0.00
58711.00	0.25
58728.00	0.50
58732.00	0.25
58745.00	0.00
58764.00	0.25
58765.00	0.00
58795.00	0.25
58801.00	0.00
58829.00	0.25
58831.00	0.00
58847.00	0.25
58848.00	0.00
58897.00	0.25
58899.00	0.00
58951.00	0.25
58953.00	0.00
59011.00	0.25
59012.00	0.00
59025.00	0.25
59026.00	0.00
59052.00	0.25
59081.00	0.00
59083.00	0.25
59084.00	0.00
59087.00	0.25
59092.00	0.00
59128.00	0.25
59130.00	0.00
59144.00	0.25
59145.00	0.00
59170.00	0.25
59171.00	0.00
59189.00	0.25
59190.00	0.00
59213.00	0.25
59214.00	0.00
59420.00	0.25
59424.00	0.00
59472.00	0.25
59473.00	0.00
59491.00	0.25
59492.00	0.00
59515.00	0.25
59516.00	0.00
59576.00	0.25
59577.00	0.00
59616.00	0.25
59629.00	0.50
59632.00	0.25
59670.00	0.00
59720.00	0.25
59722.00	0.00
59748.00	0.25
59749.00	0.00
59777.00	0.25
59780.00	0.00
59809.00	0.25
59810.00	0.00
59832.00	0.25
59833.00	0.00
59970.00	0.25
59982.00	0.50
59983.00	0.25
60025.00	0.00
60049.00	0.25
60051.00	0.00
60092.00	0.25
60095.00	0.00
60133.00	0.25
60134.00	0.00
60192.00	0.25
60193.00	0.00
60251.00	0.25
60271.00	0.50
60272.00	0.25
60286.00	0.00
60314.00	0.25
60326.00	0.00
60353.00	0.25
60354.00	0.00
60403.00	0.25
60407.00	0.00
60423.00	0.25
60425.00	0.00
60481.00	0.25
60488.00	0.00
60519.00	0.25
60522.00	0.00
60583.00	0.00
60595.00	0.25
60596.00	0.00
60612.00	0.25
60637.00	0.00
60638.00	0.25
60639.00	0.00
60661.00	0.25
60662.00	0.00
60698.00	0.25
60699.00	0.00
60721.00	0.25
60722.00	0.00
60749.00	0.25
60750.00	0.00
60773.00	0.25
60776.00	0.00
60798.00	0.25
60800.00	0.00
61000.00	0.25
61002.00	0.00
61053.00	0.25
61055.00	0.00
61076.00	0.25
61077.00	0.00
61102.00	0.25
61103.00	0.00
61165.00	0.25
61171.00	0.00
61204.00	0.25
61218.00	0.50
61220.00	0.25
61246.00	0.00
61299.00	0.25
61301.00	0.00
61335.00	0.25
61337.00	0.00
61363.00	0.25
61365.00	0.00
61397.00	0.25
61408.00	0.00
61431.00	0.25
61432.00	0.00
61574.00	0.25
61593.00	0.50
61597.00	0.25
61635.00	0.00
61654.00	0.25
61655.00	0.00
61686.00	0.25
61687.00	0.00
61717.00	0.25
61720.00	0.00
61776.00	0.00
61841.00	0.25
61857.00	0.50
61859.00	0.25
61872.00	0.00
61899.00	0.25
61901.00	0.00
61926.00	0.25
61932.00	0.00
61959.00	0.25
61960.00	0.00
61980.00	0.25
61981.00	0.00
62017.00	0.25
62019.00	0.00
62048.00	0.25
62049.00	0.00
62111.00	0.00
62142.00	0.25
62144.00	0.00
62149.00	0.25
62173.00	0.50
62174.00	0.25
62181.00	0.00
62200.00	0.25
62204.00	0.00
62220.00	0.25
62221.00	0.00
62240.00	0.00
62265.00	0.25
62267.00	0.00
62289.00	0.25
62292.00	0.00
62328.00	0.25
62329.00	0.00
62530.00	0.25
62531.00	0.00
62590.00	0.25
62593.00	0.00
62610.00	0.25
62611.00	0.00
62637.00	0.25
62638.00	0.00
62702.00	0.25
62703.00	0.00
62743.00	0.25
62762.00	0.50
62763.00	0.25
62796.00	0.00
62842.00	0.25
62844.00	0.00
62869.00	0.25
62871.00	0.00
62898.00	0.25
62907.00	0.00
62931.00	0.25
62932.00	0.00
62951.00	0.25
62952.00	0.00
63101.00	0.25
63114.00	0.50
63115.00	0.25
63171.00	0.00
63187.00	0.25
63188.00	0.00
63222.00	0.25
63226.00	0.00
63252.00	0.25
63254.00	0.00
63334.00	0.25
63335.00	0.00
63410.00	0.25
63429.00	0.50
63434.00	0.25
63445.00	0.00
63468.00	0.25
63470.00	0.00
63495.00	0.25
63497.00	0.00
63527.00	0.25
63528.00	0.00
63549.00	0.25
63550.00	0.00
63600.00	0.25
63602.00	0.00
63628.00	0.25
63629.00	0.00
63697.00	0.25
63701.00	0.00
63712.00	0.25
63728.00	0.50
63729.00	0.25
63754.00	0.00
63773.00	0.25
63774.00	0.00
63803.00	0.25
63804.00	0.00
63827.00	0.25
63829.00	0.00
63852.00	0.25
63853.00	0.00
63876.00	0.25
63877.00	0.00
63901.00	0.25
63903.00	0.00
64103.00	0.25
64104.00	0.00
64155.00	0.25
64156.00	0.00
64177.00	0.25
64178.00	0.00
64205.00	0.25
64206.00	0.00
64269.00	0.25
64281.00	0.00
64340.00	0.25
64341.00	0.00
64347.00	0.25
64397.00	0.00
64457.00	0.25
64466.00	0.00
64494.00	0.25
64496.00	0.00
64525.00	0.25
64526.00	0.00
64558.00	0.25
64559.00	0.00
64582.00	0.25
64584.00	0.00
64726.00	0.25
64739.00	0.50
64743.00	0.25
