level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
2	33913	33919	#f7ff00	0.15	Task Physical Dependence Analysis (waiting)	19					2889
2	33919	33923	#f7ff00	0.45	Task Physical Dependence Analysis (ready)	19					2889
2	33923	34011	#f7ff00	1.0	Task Physical Dependence Analysis	19					2889
1	33850	33954	#ff5c00	1.0	Mapper Call map_task for 19	19					1615
2	34030	34176	#00ff4e	1.0	Logical Dependence Analysis	20					1687
2	34200	34216	#333399	1.0	Deferred Ready Trigger	20					108
2	34238	34245	#333399	1.0	Deferred Ready Trigger	21					110
2	34263	34267	#333399	1.0	Deferred Ready Trigger	23					1688
2	34285	34288	#333399	1.0	Deferred Ready Trigger	24					2890
2	34300	34303	#333399	1.0	Deferred Ready Trigger	25					112
2	34336	34343	#333399	1.0	Deferred Ready Trigger	26					113
2	34371	34380	#37ff00	1.0	Scheduler	0					114
2	34401	34610	#00ff12	1.0	Operation Physical Dependence Analysis	20					115
2	34647	34782	#00ff12	1.0	Operation Physical Dependence Analysis	21					116
2	34806	34813	#e8ff00	1.0	Tighten Index Space	20					117
2	34833	34834	#e8ff00	1.0	Tighten Index Space	20					118
2	34849	34851	#e8ff00	1.0	Tighten Index Space	20					119
2	34863	34864	#e8ff00	1.0	Tighten Index Space	20					1689
2	34907	34909	#e8ff00	1.0	Tighten Index Space	20					120
2	34933	34934	#e8ff00	1.0	Tighten Index Space	20					1690
2	34952	34954	#e8ff00	1.0	Tighten Index Space	20					121
2	34970	34973	#e8ff00	1.0	Tighten Index Space	21					122
2	34986	34987	#e8ff00	1.0	Tighten Index Space	21					1429
2	35001	35002	#e8ff00	1.0	Tighten Index Space	21					123
2	35016	35017	#e8ff00	1.0	Tighten Index Space	21					124
2	35030	35031	#e8ff00	1.0	Tighten Index Space	21					1691
2	35047	35048	#e8ff00	1.0	Tighten Index Space	21					125
2	35064	35065	#e8ff00	1.0	Tighten Index Space	21					126
2	35069	35084	#0000FF	1.0	Deferred Execute	20					127
2	35102	35107	#333399	1.0	Deferred Ready Trigger	22					129
2	35118	35122	#0000FF	1.0	Deferred Execute	21					1692
2	35140	35141	#9d00ff	1.0	Prepipeline Stage	20					130
2	35157	35162	#006600	1.0	Post-Task Execution	19					131
2	35188	35200	#ff7a00	1.0	Deferred Post-Task Execution	19					132
2	35222	35227	#00ff12	1.0	Operation Physical Dependence Analysis	23					134
2	35244	35249	#00ff12	1.0	Operation Physical Dependence Analysis	24					1693
2	35267	35271	#00ff12	1.0	Operation Physical Dependence Analysis	25					135
2	35287	35326	#f7ff00	1.0	Task Physical Dependence Analysis	26					1694
2	35348	35604	#00ff12	1.0	Operation Physical Dependence Analysis	22					1695
2	35628	35651	#0000FF	1.0	Deferred Execute	23					1696
2	35672	35756	#0000FF	1.0	Deferred Execute	24					137
2	35773	35777	#0000FF	1.0	Deferred Execute	25					1697
2	35809	35815	#006600	1.0	Post-Task Execution	26					1698
2	35837	35848	#ff7a00	1.0	Deferred Post-Task Execution	26					2891
2	35925	36067	#00ff4e	1.0	Logical Dependence Analysis	27					138
2	36091	36113	#333399	1.0	Deferred Ready Trigger	36					140
2	36133	36488	#00ff4e	1.0	Logical Dependence Analysis	28					141
2	36534	36574	#333399	1.0	Deferred Ready Trigger	32					143
2	36599	36625	#333399	1.0	Deferred Ready Trigger	39					145
2	36645	36659	#333399	1.0	Deferred Ready Trigger	40					147
2	36697	36715	#333399	1.0	Deferred Ready Trigger	41					2892
2	36733	36744	#333399	1.0	Deferred Ready Trigger	42					149
2	36765	36779	#333399	1.0	Deferred Ready Trigger	43					1699
2	36797	36805	#333399	1.0	Deferred Ready Trigger	44					151
2	36824	36840	#333399	1.0	Deferred Ready Trigger	35					153
2	36859	36865	#333399	1.0	Deferred Ready Trigger	37					155
2	36883	36890	#333399	1.0	Deferred Ready Trigger	27					156
2	36909	36920	#37ff00	1.0	Scheduler	0					157
2	36938	36943	#333399	1.0	Deferred Ready Trigger	28					158
2	36976	36991	#37ff00	1.0	Scheduler	0					159
2	37010	37016	#333399	1.0	Deferred Ready Trigger	29					161
2	37035	37044	#37ff00	1.0	Scheduler	0					162
2	37061	37068	#333399	1.0	Deferred Ready Trigger	30					164
2	37087	37095	#37ff00	1.0	Scheduler	0					165
2	37112	37117	#333399	1.0	Deferred Ready Trigger	31					166
2	37146	37158	#37ff00	1.0	Scheduler	0					167
2	37177	37183	#333399	1.0	Deferred Ready Trigger	33					169
2	37202	37211	#37ff00	1.0	Scheduler	0					170
2	37239	37247	#333399	1.0	Deferred Ready Trigger	34					1700
2	37268	37277	#37ff00	1.0	Scheduler	0					1701
2	37300	37301	#9d00ff	1.0	Prepipeline Stage	35					171
2	37327	37367	#00ff12	1.0	Operation Physical Dependence Analysis	35					2893
2	37386	37421	#00ff12	1.0	Operation Physical Dependence Analysis	37					1702
2	37444	37624	#f7ff00	1.0	Task Physical Dependence Analysis	27					172
2	37660	37792	#f7ff00	1.0	Task Physical Dependence Analysis	28					173
2	37822	37947	#f7ff00	1.0	Task Physical Dependence Analysis	29					174
2	37984	38111	#f7ff00	1.0	Task Physical Dependence Analysis	30					175
2	38127	38253	#f7ff00	1.0	Task Physical Dependence Analysis	31					176
2	38269	38404	#f7ff00	1.0	Task Physical Dependence Analysis	33					2894
2	38418	38543	#f7ff00	1.0	Task Physical Dependence Analysis	34					177
2	38569	38579	#333399	1.0	Deferred Ready Trigger	38					1703
2	38599	38623	#006600	1.0	Post-Task Execution	27					1704
2	38643	38659	#ff7a00	1.0	Deferred Post-Task Execution	27					1705
2	38680	38691	#ff7a00	1.0	Deferred Post-Task Execution	28					1706
2	38712	38723	#ff7a00	1.0	Deferred Post-Task Execution	29					1707
2	38745	38755	#ff7a00	1.0	Deferred Post-Task Execution	30					1708
2	38776	38786	#ff7a00	1.0	Deferred Post-Task Execution	31					1709
2	38806	38816	#ff7a00	1.0	Deferred Post-Task Execution	33					1710
2	38838	38849	#ff7a00	1.0	Deferred Post-Task Execution	34					1711
2	38870	38916	#00ff12	1.0	Operation Physical Dependence Analysis	38					179
2	38949	38982	#00ff4e	1.0	Logical Dependence Analysis	45					181
2	39001	39008	#333399	1.0	Deferred Ready Trigger	45					182
2	39022	39031	#37ff00	1.0	Scheduler	0					2895
2	39048	39227	#00ff4e	1.0	Logical Dependence Analysis	46					1712
2	39249	39256	#333399	1.0	Deferred Ready Trigger	46					1713
2	39276	39285	#37ff00	1.0	Scheduler	0					1714
2	39312	39318	#333399	1.0	Deferred Ready Trigger	47					1715
2	39339	39346	#37ff00	1.0	Scheduler	0					1716
2	39366	39371	#333399	1.0	Deferred Ready Trigger	48					1717
2	39389	39396	#37ff00	1.0	Scheduler	0					1718
2	39412	39413	#9d00ff	1.0	Prepipeline Stage	53					2896
2	39425	39523	#f7ff00	1.0	Task Physical Dependence Analysis	45					1430
2	39533	39540	#333399	1.0	Deferred Ready Trigger	49					1431
2	39548	39557	#37ff00	1.0	Scheduler	0					1432
2	39565	39634	#f7ff00	1.0	Task Physical Dependence Analysis	46					1433
2	39658	39665	#333399	1.0	Deferred Ready Trigger	50					184
2	39685	39695	#37ff00	1.0	Scheduler	0					185
2	39715	39797	#f7ff00	1.0	Task Physical Dependence Analysis	47					1434
2	39808	39815	#333399	1.0	Deferred Ready Trigger	51					187
2	39831	39839	#37ff00	1.0	Scheduler	0					2897
2	39858	39984	#f7ff00	1.0	Task Physical Dependence Analysis	48					188
2	39998	40005	#333399	1.0	Deferred Ready Trigger	52					190
2	40019	40028	#37ff00	1.0	Scheduler	0					191
2	40048	40145	#f7ff00	1.0	Task Physical Dependence Analysis	49					1435
2	40145	40153	#f7ff00	0.15	Task Physical Dependence Analysis (waiting)	49					1435
2	40153	40158	#f7ff00	0.45	Task Physical Dependence Analysis (ready)	49					1435
2	40158	40361	#f7ff00	1.0	Task Physical Dependence Analysis	49					1435
1	40068	40212	#ff5c00	1.0	Mapper Call map_task for 49	49					1616
2	40374	40387	#006600	1.0	Post-Task Execution	45					1436
2	40397	40410	#ff7a00	1.0	Deferred Post-Task Execution	45					1437
2	40429	40437	#ff7a00	1.0	Deferred Post-Task Execution	46					1438
2	40455	40462	#ff7a00	1.0	Deferred Post-Task Execution	47					1719
2	40482	40489	#ff7a00	1.0	Deferred Post-Task Execution	48					192
2	40512	40534	#00ff4e	1.0	Logical Dependence Analysis	54					193
2	40555	40563	#333399	1.0	Deferred Ready Trigger	54					1720
2	40584	40659	#f7ff00	1.0	Task Physical Dependence Analysis	50					194
2	40659	40663	#f7ff00	0.15	Task Physical Dependence Analysis (waiting)	50					194
2	40663	40667	#f7ff00	0.45	Task Physical Dependence Analysis (ready)	50					194
2	40667	40796	#f7ff00	1.0	Task Physical Dependence Analysis	50					194
2	40808	40900	#f7ff00	1.0	Task Physical Dependence Analysis	51					1439
2	40900	40904	#f7ff00	0.15	Task Physical Dependence Analysis (waiting)	51					1439
2	40904	40909	#f7ff00	0.45	Task Physical Dependence Analysis (ready)	51					1439
2	40909	41048	#f7ff00	1.0	Task Physical Dependence Analysis	51					1439
1	40838	40938	#ff5c00	1.0	Mapper Call map_task for 51	51					1617
2	41060	41080	#00ff4e	1.0	Logical Dependence Analysis	55					2898
2	41100	41111	#333399	1.0	Deferred Ready Trigger	55					2899
2	41144	41170	#00ff4e	1.0	Logical Dependence Analysis	56					195
2	41194	41210	#333399	1.0	Deferred Ready Trigger	56					196
2	41231	41238	#00c3ff	1.0	Garbage Collection	0					197
2	41257	41259	#00c3ff	1.0	Garbage Collection	0					1721
2	41274	41275	#00c3ff	1.0	Garbage Collection	0					198
2	41292	41292	#00c3ff	1.0	Garbage Collection	0					2900
2	41314	41330	#00c3ff	1.0	Garbage Collection	0					199
2	41350	41351	#00c3ff	1.0	Garbage Collection	0					200
2	41362	41363	#00c3ff	1.0	Garbage Collection	0					1722
2	41383	41384	#00c3ff	1.0	Garbage Collection	0					1723
2	41398	41400	#00c3ff	1.0	Garbage Collection	0					201
2	41417	41419	#00c3ff	1.0	Garbage Collection	0					2901
2	41434	41435	#00c3ff	1.0	Garbage Collection	0					1440
2	41449	41451	#00c3ff	1.0	Garbage Collection	0					2902
2	41466	41561	#f7ff00	1.0	Task Physical Dependence Analysis	52					202
2	41561	41566	#f7ff00	0.15	Task Physical Dependence Analysis (waiting)	52					202
2	41566	41570	#f7ff00	0.45	Task Physical Dependence Analysis (ready)	52					202
2	41570	41713	#f7ff00	1.0	Task Physical Dependence Analysis	52					202
1	41496	41602	#ff5c00	1.0	Mapper Call map_task for 52	52					1618
2	41732	41734	#00c3ff	1.0	Garbage Collection	0					203
2	41750	41751	#9d00ff	1.0	Prepipeline Stage	54					204
2	41789	41813	#00ff4e	1.0	Logical Dependence Analysis	57					2903
2	41833	41845	#333399	1.0	Deferred Ready Trigger	57					1724
2	41866	41930	#00ff12	1.0	Operation Physical Dependence Analysis	54					1725
2	41930	41934	#00ff12	0.15	Operation Physical Dependence Analysis (waiting)	54					1725
2	41934	41938	#00ff12	0.45	Operation Physical Dependence Analysis (ready)	54					1725
2	41938	41995	#00ff12	1.0	Operation Physical Dependence Analysis	54					1725
2	42020	42029	#9d00ff	1.0	Prepipeline Stage	55					2904
2	42065	42085	#00ff4e	1.0	Logical Dependence Analysis	58					1726
2	42110	42114	#333399	1.0	Deferred Ready Trigger	58					1727
2	42133	42134	#9d00ff	1.0	Prepipeline Stage	56					205
2	42152	42220	#00ff12	1.0	Operation Physical Dependence Analysis	55					1728
2	42220	42225	#00ff12	0.15	Operation Physical Dependence Analysis (waiting)	55					1728
2	42225	42228	#00ff12	0.45	Operation Physical Dependence Analysis (ready)	55					1728
2	42228	42279	#00ff12	1.0	Operation Physical Dependence Analysis	55					1728
2	42303	42330	#00ff4e	1.0	Logical Dependence Analysis	59					1729
2	42347	42351	#333399	1.0	Deferred Ready Trigger	59					1730
2	42374	42440	#00ff12	1.0	Operation Physical Dependence Analysis	56					1731
2	42440	42444	#00ff12	0.15	Operation Physical Dependence Analysis (waiting)	56					1731
2	42444	42447	#00ff12	0.45	Operation Physical Dependence Analysis (ready)	56					1731
2	42447	42494	#00ff12	1.0	Operation Physical Dependence Analysis	56					1731
2	42519	42535	#00ff4e	1.0	Logical Dependence Analysis	60					206
2	42548	42552	#333399	1.0	Deferred Ready Trigger	60					2905
2	42567	42568	#9d00ff	1.0	Prepipeline Stage	57					2906
2	42580	42644	#00ff12	1.0	Operation Physical Dependence Analysis	57					208
2	42644	42648	#00ff12	0.15	Operation Physical Dependence Analysis (waiting)	57					208
2	42648	42651	#00ff12	0.45	Operation Physical Dependence Analysis (ready)	57					208
2	42651	42697	#00ff12	1.0	Operation Physical Dependence Analysis	57					208
2	42718	42728	#006600	1.0	Post-Task Execution	49					1441
2	42747	42766	#00ff4e	1.0	Logical Dependence Analysis	61					2907
2	42785	42790	#ff7a00	1.0	Deferred Post-Task Execution	49					210
2	42819	42824	#ff7a00	1.0	Deferred Post-Task Execution	50					211
2	42841	42846	#ff7a00	1.0	Deferred Post-Task Execution	51					212
2	42863	42869	#333399	1.0	Deferred Ready Trigger	61					214
2	42885	43065	#00ff12	1.0	Operation Physical Dependence Analysis	58					215
2	43120	43123	#990000	1.0	Deferred Post Mapped	49					216
2	43144	43240	#2500ff	1.0	Trigger Complete	49					217
2	43277	43461	#00ff12	1.0	Operation Physical Dependence Analysis	59					218
2	43485	43488	#990000	1.0	Deferred Post Mapped	50					219
2	43506	43543	#2500ff	1.0	Trigger Complete	50					220
2	43570	43744	#00ff12	1.0	Operation Physical Dependence Analysis	60					221
2	43766	43769	#990000	1.0	Deferred Post Mapped	51					1442
2	43784	43815	#2500ff	1.0	Trigger Complete	51					222
2	43840	43847	#006600	1.0	Post-Task Execution	52					223
2	43864	43870	#ff7a00	1.0	Deferred Post-Task Execution	52					224
2	43888	44061	#00ff12	1.0	Operation Physical Dependence Analysis	61					1732
2	44085	44088	#990000	1.0	Deferred Post Mapped	52					1733
2	44107	44115	#333399	1.0	Deferred Ready Trigger	53					1734
2	44135	44166	#2500ff	1.0	Trigger Complete	52					1735
2	44193	44253	#00ff12	1.0	Operation Physical Dependence Analysis	53					226
2	44292	44426	#00ff4e	1.0	Logical Dependence Analysis	62					1736
2	44451	44462	#333399	1.0	Deferred Ready Trigger	67					1737
2	44481	44488	#333399	1.0	Deferred Ready Trigger	68					1738
2	44508	44573	#00ff4e	1.0	Logical Dependence Analysis	64					1739
2	44596	44597	#9d00ff	1.0	Prepipeline Stage	66					1740
2	44626	44863	#00ff12	1.0	Operation Physical Dependence Analysis	67					1741
2	44883	44891	#333399	1.0	Deferred Ready Trigger	62					1742
2	44911	44921	#37ff00	1.0	Scheduler	0					227
2	44940	45025	#00ff12	1.0	Operation Physical Dependence Analysis	68					1444
2	45043	45050	#333399	1.0	Deferred Ready Trigger	63					228
2	45070	45079	#37ff00	1.0	Scheduler	0					1743
2	45100	45186	#f7ff00	1.0	Task Physical Dependence Analysis	62					230
2	45202	45209	#333399	1.0	Deferred Ready Trigger	64					231
2	45227	45238	#37ff00	1.0	Scheduler	0					1744
2	45258	45345	#f7ff00	1.0	Task Physical Dependence Analysis	63					232
2	45366	45373	#333399	1.0	Deferred Ready Trigger	65					1745
2	45415	45426	#37ff00	1.0	Scheduler	0					1746
2	45454	45461	#006600	1.0	Post-Task Execution	62					1747
2	45480	45493	#ff7a00	1.0	Deferred Post-Task Execution	62					1748
2	45514	45522	#ff7a00	1.0	Deferred Post-Task Execution	63					1749
2	45543	45609	#f7ff00	1.0	Task Physical Dependence Analysis	64					233
2	45609	45617	#f7ff00	0.15	Task Physical Dependence Analysis (waiting)	64					233
2	45617	45621	#f7ff00	0.45	Task Physical Dependence Analysis (ready)	64					233
2	45621	45749	#f7ff00	1.0	Task Physical Dependence Analysis	64					233
2	45764	45826	#f7ff00	1.0	Task Physical Dependence Analysis	65					234
2	45826	45830	#f7ff00	0.15	Task Physical Dependence Analysis (waiting)	65					234
2	45830	45833	#f7ff00	0.45	Task Physical Dependence Analysis (ready)	65					234
2	45833	45963	#f7ff00	1.0	Task Physical Dependence Analysis	65					234
2	45989	46011	#00ff4e	1.0	Logical Dependence Analysis	69					236
2	46043	46056	#333399	1.0	Deferred Ready Trigger	69					2908
2	46075	46094	#00ff4e	1.0	Logical Dependence Analysis	70					1750
2	46117	46127	#333399	1.0	Deferred Ready Trigger	70					1751
2	46146	46148	#9d00ff	1.0	Prepipeline Stage	69					237
2	46171	46173	#9d00ff	1.0	Prepipeline Stage	70					239
2	46186	46255	#00ff12	1.0	Operation Physical Dependence Analysis	69					240
2	46255	46260	#00ff12	0.15	Operation Physical Dependence Analysis (waiting)	69					240
2	46260	46264	#00ff12	0.45	Operation Physical Dependence Analysis (ready)	69					240
2	46264	46328	#00ff12	1.0	Operation Physical Dependence Analysis	69					240
2	46355	46377	#00ff4e	1.0	Logical Dependence Analysis	71					242
2	46396	46400	#333399	1.0	Deferred Ready Trigger	71					1752
2	46421	46486	#00ff12	1.0	Operation Physical Dependence Analysis	70					243
2	46486	46491	#00ff12	0.15	Operation Physical Dependence Analysis (waiting)	70					243
2	46491	46495	#00ff12	0.45	Operation Physical Dependence Analysis (ready)	70					243
2	46495	46551	#00ff12	1.0	Operation Physical Dependence Analysis	70					243
2	46576	46595	#00ff4e	1.0	Logical Dependence Analysis	72					245
2	46615	46620	#333399	1.0	Deferred Ready Trigger	72					1753
2	46639	46650	#006600	1.0	Post-Task Execution	64					1754
2	46670	46675	#ff7a00	1.0	Deferred Post-Task Execution	64					1755
2	46695	46699	#ff7a00	1.0	Deferred Post-Task Execution	65					1756
2	46718	46896	#00ff12	1.0	Operation Physical Dependence Analysis	71					1757
2	46920	46922	#990000	1.0	Deferred Post Mapped	64					1758
2	46941	46976	#2500ff	1.0	Trigger Complete	64					1759
2	47001	47231	#00ff12	1.0	Operation Physical Dependence Analysis	72					1760
2	47256	47258	#990000	1.0	Deferred Post Mapped	65					1761
2	47278	47286	#333399	1.0	Deferred Ready Trigger	66					1762
2	47306	47347	#2500ff	1.0	Trigger Complete	65					1763
2	47374	47408	#00ff12	1.0	Operation Physical Dependence Analysis	66					247
2	47439	47480	#00ff4e	1.0	Logical Dependence Analysis	73					1764
2	47503	47512	#333399	1.0	Deferred Ready Trigger	75					1765
2	47533	47544	#00ff4e	1.0	Logical Dependence Analysis	74					1766
2	47564	47570	#333399	1.0	Deferred Ready Trigger	74					1767
2	47594	47595	#9d00ff	1.0	Prepipeline Stage	74					249
2	47612	47709	#00ff12	1.0	Operation Physical Dependence Analysis	75					251
2	47751	47760	#333399	1.0	Deferred Ready Trigger	73					252
2	47778	47790	#37ff00	1.0	Scheduler	0					253
2	47808	47845	#00ff12	1.0	Operation Physical Dependence Analysis	74					254
2	47874	47881	#00ff4e	1.0	Logical Dependence Analysis	76					2909
2	47899	47903	#333399	1.0	Deferred Ready Trigger	76					1446
2	47917	47929	#00ff4e	1.0	Logical Dependence Analysis	77					1768
2	47959	47966	#333399	1.0	Deferred Ready Trigger	77					1769
2	47985	47994	#37ff00	1.0	Scheduler	0					1770
2	48014	48100	#f7ff00	1.0	Task Physical Dependence Analysis	73					255
2	48114	48120	#00ff12	1.0	Operation Physical Dependence Analysis	76					2910
2	48134	48156	#f7ff00	1.0	Task Physical Dependence Analysis	77					256
2	48167	48172	#006600	1.0	Post-Task Execution	73					257
2	48187	48190	#0000FF	1.0	Deferred Execute	76					1771
2	48239	48253	#ff7a00	1.0	Deferred Post-Task Execution	73					1772
2	48277	48282	#006600	1.0	Post-Task Execution	77					1773
2	48302	48328	#ff7a00	1.0	Deferred Post-Task Execution	77					2911
2	48404	48410	#9d00ff	1.0	Prepipeline Stage	78					2912
2	48431	48449	#00ff4e	1.0	Logical Dependence Analysis	78					1774
2	48471	48480	#333399	1.0	Deferred Ready Trigger	78					1775
2	48500	48558	#00ff12	1.0	Operation Physical Dependence Analysis	78					259
2	48558	48565	#00ff12	0.15	Operation Physical Dependence Analysis (waiting)	78					259
