level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	44824	44840	#00ff8d	1.0	Copy size=392	67					2023
3	44869	44874	#00ff8d	1.0	Copy size=392	67					2024
3	45003	45010	#00ff8d	1.0	Copy size=392	68					2025
3	45031	45036	#00ff8d	1.0	Copy size=392	68					1469
3	47682	47689	#00ff8d	1.0	Copy size=200	75					2026
3	47721	47726	#00ff8d	1.0	Copy size=200	75					2027
