time	count
3445439.00	0.26
3447911.00	0.26
3450551.00	0.26
3453081.00	0.26
3455614.00	0.26
3458217.00	0.26
3460407.00	0.26
3462735.00	0.26
3465592.00	0.26
3468040.00	0.26
3470430.00	0.26
3472756.00	0.26
3475250.00	0.26
3477713.00	0.26
3480258.00	0.26
3482637.00	0.26
3485244.00	0.26
3487816.00	0.26
3490308.00	0.26
3492647.00	0.26
3494879.00	0.26
3497726.00	0.26
3500242.00	0.26
3502567.00	0.26
3505497.00	0.26
3508602.00	0.26
3511003.00	0.26
3513459.00	0.26
3516123.00	0.26
3518551.00	0.26
3521207.00	0.26
3523784.00	0.26
3526734.00	0.26
3529251.00	0.26
3531710.00	0.26
3534058.00	0.26
3536595.00	0.26
3539059.00	0.26
3541629.00	0.26
3544293.00	0.26
3547241.00	0.26
3549984.00	0.26
3552445.00	0.26
3554774.00	0.26
3557157.00	0.26
3559526.00	0.26
3562146.00	0.26
3564813.00	0.26
3567523.00	0.26
3570038.00	0.26
3572519.00	0.26
3575106.00	0.26
3577438.00	0.26
3579834.00	0.26
3582308.00	0.26
3584900.00	0.26
3587704.00	0.26
3590282.00	0.26
3592603.00	0.26
3595050.00	0.26
3597709.00	0.26
3599909.00	0.26
3602403.00	0.26
3604924.00	0.26
3607590.00	0.26
3610589.00	0.26
3612917.00	0.26
3615293.00	0.26
3618012.00	0.26
3620516.00	0.26
3622973.00	0.26
3625473.00	0.26
3628142.00	0.26
3630904.00	0.26
3633517.00	0.26
3636022.00	0.26
3638306.00	0.26
3640963.00	0.26
3643544.00	0.26
3645891.00	0.26
3648760.00	0.26
3651552.00	0.26
3654243.00	0.26
3656649.00	0.26
3659273.00	0.26
3661843.00	0.26
3664522.00	0.26
3666975.00	0.26
3669704.00	0.26
3672276.00	0.26
3674936.00	0.26
3677317.00	0.26
3679952.00	0.26
3682421.00	0.26
3684873.00	0.26
3687567.00	0.26
3690472.00	0.26
3693063.00	0.26
3695726.00	0.26
3698472.00	0.26
3700948.00	0.26
3703398.00	0.26
3706005.00	0.26
3708537.00	0.26
3711350.00	0.26
3714096.00	0.26
3720849.00	0.26
3723449.00	0.26
3725934.00	0.26
3728389.00	0.26
3730752.00	0.26
3733360.00	0.26
3736323.00	0.26
3738760.00	0.26
3741189.00	0.26
3743607.00	0.26
3746003.00	0.26
3748419.00	0.26
3750730.00	0.26
3753248.00	0.26
3756002.00	0.26
3758312.00	0.26
3760827.00	0.26
3763208.00	0.26
3765571.00	0.26
3768190.00	0.26
3770648.00	0.26
3773148.00	0.26
3775874.00	0.26
3778374.00	0.26
3780887.00	0.26
3783243.00	0.26
3785637.00	0.26
3787944.00	0.26
3790176.00	0.26
3792348.00	0.26
3795170.00	0.26
3797753.00	0.26
3800310.00	0.26
3802721.00	0.26
3805178.00	0.26
3807482.00	0.26
3809675.00	0.26
3811997.00	0.26
3814703.00	0.26
3817400.00	0.26
3819924.00	0.26
3822187.00	0.26
3824447.00	0.26
3827030.00	0.26
3829432.00	0.26
3831861.00	0.26
3834778.00	0.26
3837297.00	0.26
3839669.00	0.26
3842090.00	0.26
3844610.00	0.26
3846970.00	0.26
3849197.00	0.26
3851796.00	0.26
3854378.00	0.26
3856754.00	0.26
3858922.00	0.26
3861321.00	0.26
3863629.00	0.26
3866077.00	0.26
3868385.00	0.26
3870762.00	0.26
3873504.00	0.26
3875897.00	0.26
3878108.00	0.26
3880695.00	0.26
3883034.00	0.26
3885377.00	0.26
3887811.00	0.26
3889938.00	0.26
3892559.00	0.26
3895108.00	0.26
3897399.00	0.26
3899580.00	0.26
3902008.00	0.26
3904207.00	0.26
3906410.00	0.26
3908742.00	0.26
3911454.00	0.26
3913861.00	0.26
3916034.00	0.26
3918358.00	0.26
3920800.00	0.26
3923309.00	0.26
3925910.00	0.26
3928029.00	0.26
3930797.00	0.26
3933344.00	0.26
3935558.00	0.26
3937824.00	0.26
3940451.00	0.26
3942747.00	0.26
3944939.00	0.26
3947305.00	0.26
3949944.00	0.26
3952272.00	0.26
3954547.00	0.26
3956941.00	0.26
3959214.00	0.26
3961686.00	0.26
3963958.00	0.26
3966310.00	0.26
3969007.00	0.26
3971896.00	0.26
3975580.00	0.26
3978126.00	0.26
3980679.00	0.26
3983262.00	0.26
3985789.00	0.26
3988045.00	0.26
3990975.00	0.26
3993586.00	0.26
3995912.00	0.26
3998400.00	0.26
4000820.00	0.26
4003205.00	0.26
4005823.00	0.26
4008290.00	0.26
4011258.00	0.26
4013963.00	0.26
4016497.00	0.26
4018948.00	0.26
4021567.00	0.26
4024170.00	0.26
4026774.00	0.26
4029435.00	0.26
4032574.00	0.26
4035398.00	0.26
4038051.00	0.26
4040524.00	0.26
4043290.00	0.26
4046346.00	0.26
4049081.00	0.26
4051657.00	0.26
4054566.00	0.26
4057208.00	0.26
4060049.00	0.26
4062541.00	0.26
4065107.00	0.26
4067740.00	0.26
4070442.00	0.26
4073087.00	0.26
4076099.00	0.26
4078636.00	0.26
4081298.00	0.26
4083915.00	0.26
4086669.00	0.26
4089337.00	0.26
4091927.00	0.26
4094591.00	0.26
4097485.00	0.26
4100201.00	0.26
4102913.00	0.26
4105536.00	0.26
4108047.00	0.26
4110909.00	0.26
4113509.00	0.26
4116182.00	0.26
4119421.00	0.26
4122234.00	0.26
4124920.00	0.26
4127666.00	0.26
4130204.00	0.26
4133094.00	0.26
4135747.00	0.26
4138467.00	0.26
4141479.00	0.26
4144435.00	0.26
4147098.00	0.26
4150312.00	0.26
4152880.00	0.26
4155611.00	0.26
4158118.00	0.26
4160989.00	0.26
4163849.00	0.26
4166528.00	0.26
4169362.00	0.26
4172196.00	0.26
4174894.00	0.26
4177754.00	0.26
4180510.00	0.26
4183708.00	0.26
4186842.00	0.26
4189620.00	0.26
4192589.00	0.26
4195148.00	0.26
4197846.00	0.26
4200437.00	0.26
4203165.00	0.26
4205865.00	0.26
4208777.00	0.26
4211558.00	0.26
4214029.00	0.26
4216636.00	0.26
4219333.00	0.26
4222086.00	0.26
4224746.00	0.26
4227293.00	0.26
4230347.00	0.26
4232918.00	0.26
4235579.00	0.26
4238246.00	0.26
4240592.00	0.26
4243013.00	0.26
4245515.00	0.26
4247959.00	0.26
4250601.00	0.26
4252930.00	0.26
4255152.00	0.26
4257598.00	0.26
4259923.00	0.26
4262113.00	0.26
4264568.00	0.26
4266708.00	0.26
4269418.00	0.26
4271812.00	0.26
4274281.00	0.26
4276526.00	0.26
4278692.00	0.26
4280668.00	0.26
4283023.00	0.26
4285513.00	0.26
4288171.00	0.26
4290664.00	0.26
4293269.00	0.26
4295542.00	0.26
4297824.00	0.26
4300105.00	0.26
4302108.00	0.26
4304138.00	0.26
4306699.00	0.26
4309402.00	0.26
4311735.00	0.26
4314337.00	0.26
4316835.00	0.26
4319336.00	0.26
4322200.00	0.26
4325138.00	0.26
4327912.00	0.26
4330455.00	0.26
4332933.00	0.26
4335301.00	0.26
4337410.00	0.26
4343422.00	0.26
4347785.00	0.26
4350689.00	0.26
4354237.00	0.26
4357110.00	0.26
4359593.00	0.26
4362287.00	0.26
4364860.00	0.26
4367107.00	0.26
4369325.00	0.26
4371790.00	0.26
4374649.00	0.26
4376879.00	0.26
4379190.00	0.26
4381567.00	0.26
4383879.00	0.26
4386217.00	0.26
4388518.00	0.26
4390686.00	0.26
4393401.00	0.26
4395696.00	0.26
4398119.00	0.26
4400503.00	0.26
4403003.00	0.26
4405614.00	0.26
4408355.00	0.26
4410965.00	0.26
4413705.00	0.26
4416036.00	0.26
4418315.00	0.26
4420668.00	0.26
4422882.00	0.26
4425189.00	0.26
4427434.00	0.26
4429758.00	0.26
4432287.00	0.26
4434726.00	0.26
4436964.00	0.26
4439396.00	0.26
4441746.00	0.26
4444091.00	0.26
4446597.00	0.26
4449054.00	0.26
4452124.00	0.26
4455007.00	0.26
4457658.00	0.26
4460500.00	0.26
4463181.00	0.26
4465910.00	0.26
4468386.00	0.26
4471014.00	0.26
4473981.00	0.26
4476671.00	0.26
4479458.00	0.26
4482170.00	0.26
4484944.00	0.26
4487844.00	0.26
4490795.00	0.26
4494462.00	0.26
4497289.00	0.26
4500562.00	0.26
4503186.00	0.26
4505870.00	0.26
4508608.00	0.26
4511133.00	0.26
4513789.00	0.26
4516374.00	0.26
4519119.00	0.26
4522316.00	0.26
4525109.00	0.26
4527775.00	0.26
4530338.00	0.26
4532947.00	0.26
4535574.00	0.26
4538264.00	0.26
4540809.00	0.26
4544136.00	0.26
4546786.00	0.26
4549290.00	0.26
4551872.00	0.26
4554457.00	0.26
4556892.00	0.26
4559352.00	0.26
4561788.00	0.26
4564773.00	0.26
4567955.00	0.26
4570447.00	0.26
4572865.00	0.26
4575398.00	0.26
4578119.00	0.26
4580821.00	0.26
4583675.00	0.26
4587273.00	0.26
4590082.00	0.26
4592817.00	0.26
4595684.00	0.26
4598522.00	0.26
4601299.00	0.26
4604004.00	0.26
4606686.00	0.26
4610052.00	0.26
4612754.00	0.26
4615545.00	0.26
4618362.00	0.26
4621165.00	0.26
4623882.00	0.26
4626599.00	0.26
4629468.00	0.26
4632939.00	0.26
4635814.00	0.26
4638616.00	0.26
4641342.00	0.26
4644201.00	0.26
4647115.00	0.26
4649758.00	0.26
4652721.00	0.26
4656272.00	0.26
4659025.00	0.26
4661858.00	0.26
4664684.00	0.26
4667502.00	0.26
4670353.00	0.26
4673166.00	0.26
4675943.00	0.26
4679405.00	0.26
4682300.00	0.26
4685144.00	0.26
4687964.00	0.26
4690694.00	0.26
4693509.00	0.26
4696274.00	0.26
4699170.00	0.26
4702557.00	0.26
4705419.00	0.26
4708271.00	0.26
4711154.00	0.26
4714023.00	0.26
4717577.00	0.26
4720704.00	0.26
4723480.00	0.26
4727010.00	0.26
4731967.00	0.26
4734808.00	0.26
4737645.00	0.26
4740412.00	0.26
4743140.00	0.26
4745833.00	0.26
4748606.00	0.26
4752064.00	0.26
4754847.00	0.26
4757649.00	0.26
4760482.00	0.26
4763258.00	0.26
4765971.00	0.26
4768627.00	0.26
4771312.00	0.26
4774670.00	0.26
4777392.00	0.26
4780233.00	0.26
4782963.00	0.26
4785707.00	0.26
4788474.00	0.26
4791209.00	0.26
4793944.00	0.26
4797316.00	0.26
4800060.00	0.26
4802772.00	0.26
4805541.00	0.26
4808358.00	0.26
4811020.00	0.26
4813742.00	0.26
4816544.00	0.26
4820030.00	0.26
4822940.00	0.26
4825776.00	0.26
4828830.00	0.26
4831744.00	0.26
4834528.00	0.26
4837349.00	0.26
4840177.00	0.26
4843602.00	0.26
4846451.00	0.26
4849309.00	0.26
4852211.00	0.26
4855049.00	0.26
4857902.00	0.26
4860751.00	0.26
4863639.00	0.26
4867160.00	0.26
4869973.00	0.26
4872802.00	0.26
4875670.00	0.26
4878536.00	0.26
4881640.00	0.26
4884822.00	0.26
4887676.00	0.26
4891482.00	0.26
4894502.00	0.26
4897493.00	0.26
4900563.00	0.26
4903587.00	0.26
4906522.00	0.26
4909641.00	0.26
4912727.00	0.26
4916281.00	0.26
4919203.00	0.26
4922156.00	0.26
4925088.00	0.26
4928013.00	0.26
4930967.00	0.26
4933837.00	0.26
4936728.00	0.26
4940065.00	0.26
4942784.00	0.26
4945614.00	0.26
4948449.00	0.26
4951271.00	0.26
4954028.00	0.26
4956955.00	0.26
4959904.00	0.26
4963377.00	0.26
4966175.00	0.26
4968942.00	0.26
4971744.00	0.26
4974572.00	0.26
4977364.00	0.26
4980026.00	0.26
4982742.00	0.26
4986207.00	0.26
4989027.00	0.26
4991802.00	0.26
4994615.00	0.26
4997441.00	0.26
5000315.00	0.26
5003065.00	0.26
5005797.00	0.26
5009127.00	0.26
5011974.00	0.26
5015281.00	0.26
5018090.00	0.26
5020990.00	0.26
5023975.00	0.26
5026789.00	0.26
5030020.00	0.26
5033539.00	0.26
5036474.00	0.26
5039402.00	0.26
5042389.00	0.26
5045274.00	0.26
5048133.00	0.26
5051050.00	0.26
5053899.00	0.26
5057431.00	0.26
5060260.00	0.26
5063250.00	0.26
5066240.00	0.26
5069339.00	0.26
5072322.00	0.26
5075265.00	0.26
5078255.00	0.26
5081814.00	0.26
5084722.00	0.26
5087639.00	0.26
5090531.00	0.26
5095241.00	0.26
5098215.00	0.26
5101056.00	0.26
5103877.00	0.26
5107491.00	0.26
5110392.00	0.26
5113295.00	0.26
5116348.00	0.26
5119431.00	0.26
5122830.00	0.26
5125988.00	0.26
5128944.00	0.26
5132779.00	0.26
5135611.00	0.26
5138434.00	0.26
5141232.00	0.26
5143977.00	0.26
5146799.00	0.26
5149742.00	0.26
5152604.00	0.26
5155999.00	0.26
5158911.00	0.26
5161756.00	0.26
5164589.00	0.26
5167291.00	0.26
5170010.00	0.26
5172796.00	0.26
5175681.00	0.26
5179165.00	0.26
5181989.00	0.26
5184871.00	0.26
5187732.00	0.26
5190604.00	0.26
5193522.00	0.26
5196351.00	0.26
5199122.00	0.26
5202507.00	0.26
5205488.00	0.26
5208213.00	0.26
5211090.00	0.26
5213861.00	0.26
5216627.00	0.26
5219756.00	0.26
5222567.00	0.26
5225977.00	0.26
5228942.00	0.26
5231843.00	0.26
5234765.00	0.26
5237621.00	0.26
5240448.00	0.26
5243545.00	0.26
5246657.00	0.26
5250184.00	0.26
5253350.00	0.26
5256231.00	0.26
5259179.00	0.26
5262142.00	0.26
5265034.00	0.26
5267898.00	0.26
5270788.00	0.26
5274225.00	0.26
5277192.00	0.26
5280444.00	0.26
5283456.00	0.26
5286345.00	0.26
5289307.00	0.26
5292192.00	0.26
5295396.00	0.26
5299003.00	0.26
5301978.00	0.26
5304906.00	0.26
5307874.00	0.26
5311027.00	0.26
5314036.00	0.26
5317000.00	0.26
5319934.00	0.26
5323761.00	0.26
5326681.00	0.26
5329493.00	0.26
5332334.00	0.26
5335286.00	0.26
5338198.00	0.26
5341025.00	0.26
5343820.00	0.26
5347403.00	0.26
5350246.00	0.26
5353197.00	0.26
5356069.00	0.26
5358961.00	0.26
5362018.00	0.26
5365004.00	0.26
5368017.00	0.26
5371636.00	0.26
5374578.00	0.26
5377822.00	0.26
5380744.00	0.26
5383593.00	0.26
5386598.00	0.26
5389797.00	0.26
5392735.00	0.26
5396254.00	0.26
5399133.00	0.26
5402111.00	0.26
5405001.00	0.26
5407876.00	0.26
5410762.00	0.26
5413656.00	0.26
5416522.00	0.26
5419881.00	0.26
5422752.00	0.26
5425575.00	0.26
5428473.00	0.26
5431388.00	0.26
5434478.00	0.26
5437624.00	0.26
5440742.00	0.26
5446294.00	0.26
5449425.00	0.26
5452552.00	0.26
5455465.00	0.26
5458374.00	0.26
5461279.00	0.26
5464541.00	0.26
5467479.00	0.26
5471130.00	0.26
5474219.00	0.26
5477108.00	0.26
5480058.00	0.26
5482997.00	0.26
5485885.00	0.26
5488763.00	0.26
5491694.00	0.26
5495175.00	0.26
5498143.00	0.26
5501100.00	0.26
5504001.00	0.26
5506900.00	0.26
5509840.00	0.26
5512801.00	0.26
5515732.00	0.26
5519365.00	0.26
5522332.00	0.26
5525281.00	0.26
5528275.00	0.26
5531243.00	0.26
5534109.00	0.26
5536995.00	0.26
5539935.00	0.26
5543475.00	0.26
5546393.00	0.26
5549342.00	0.26
5552268.00	0.26
5555263.00	0.26
5558395.00	0.26
5561507.00	0.26
5564597.00	0.26
5568280.00	0.26
5571439.00	0.26
5574633.00	0.26
5578102.00	0.26
5581229.00	0.26
5584287.00	0.26
5587558.00	0.26
5590632.00	0.26
5594384.00	0.26
5597414.00	0.26
5600432.00	0.26
5603523.00	0.26
5606556.00	0.26
5609722.00	0.26
5612772.00	0.26
5615762.00	0.26
5619706.00	0.26
5622763.00	0.26
5625946.00	0.26
5629300.00	0.26
5632450.00	0.26
5635370.00	0.26
5638125.00	0.26
5641051.00	0.26
5644457.00	0.26
5647190.00	0.26
5650237.00	0.26
5652843.00	0.26
5655454.00	0.26
5658144.00	0.26
5660626.00	0.26
5663309.00	0.26
5666534.00	0.26
5669103.00	0.26
5671968.00	0.26
5674867.00	0.26
5677795.00	0.26
5690675.00	0.26
5696932.00	0.26
5702720.00	0.26
5710349.00	0.26
5716564.00	0.26
5728804.00	0.26
5740336.00	0.26
5744602.00	0.26
5756184.00	0.26
5759199.00	0.26
5765111.00	0.26
5769154.00	0.26
5775013.00	0.26
5786081.00	0.26
5788952.00	0.26
5795194.00	0.26
5798183.00	0.26
5803679.00	0.26
5806604.00	0.26
5810143.00	0.26
5813104.00	0.26
5824491.00	0.26
5828152.00	0.26
5833963.00	0.26
5838430.00	0.26
5842841.00	0.26
5847184.00	0.26
5853045.00	0.26
5858953.00	0.26
5869084.00	0.26
5872369.00	0.26
5876313.00	0.26
5882411.00	0.26
5894820.00	0.26
5906413.00	0.26
5911405.00	0.26
5915548.00	0.26
5918640.00	0.26
5923745.00	0.26
5926891.00	0.26
5932341.00	0.26
5936650.00	0.26
5940294.00	0.26
5948942.00	0.26
5953151.00	0.26
5958635.00	0.26
5964251.00	0.26
5974188.00	0.26
5977267.00	0.26
5988245.00	0.26
5994809.00	0.26
5999505.00	0.26
6003671.00	0.26
6007845.00	0.26
6010921.00	0.26
6016927.00	0.26
6022024.00	0.26
6030472.00	0.26
6033751.00	0.26
6042100.00	0.26
6046311.00	0.26
6052145.00	0.26
6058290.00	0.26
6064050.00	0.26
6070372.00	0.26
6081774.00	0.26
6087677.00	0.26
6092535.00	0.26
6096979.00	0.26
6101402.00	0.26
6106343.00	0.26
6119178.00	0.26
6126888.00	0.26
6131275.00	0.26
6135629.00	0.26
6140489.00	0.26
6145874.00	0.26
6160942.00	0.26
6168645.00	0.26
6180636.00	0.26
6190648.00	0.26
6200789.00	0.26
6211008.00	0.26
6221004.00	0.26
6234684.00	0.26
6245297.00	0.26
6255628.00	0.26
6266042.00	0.26
6276346.00	0.26
6286738.00	0.26
6297094.00	0.26
6307711.00	0.26
6318359.00	0.26
6333117.00	0.26
6342467.00	0.26
6353692.00	0.26
6364518.00	0.26
6375480.00	0.26
6385838.00	0.26
6396231.00	0.26
6412111.00	0.26
6415233.00	0.26
6420913.00	0.26
6428549.00	0.26
6433091.00	0.26
6442608.00	0.26
6445810.00	0.26
6450701.00	0.26
6455515.00	0.26
6460439.00	0.26
6465455.00	0.26
6472015.00	0.26
6477425.00	0.26
6482623.00	0.26
6487618.00	0.26
6492946.00	0.26
6498214.00	0.26
6503371.00	0.26
6508999.00	0.26
6514307.00	0.26
6521236.00	0.26
6526766.00	0.26
6533191.00	0.26
6539600.00	0.26
6544486.00	0.26
6549416.00	0.26
6554430.00	0.26
6559431.00	0.26
6564147.00	0.26
6572127.00	0.26
6577161.00	0.26
6581930.00	0.26
6586549.00	0.26
6591257.00	0.26
6596126.00	0.26
6600728.00	0.26
6605383.00	0.26
6610060.00	0.26
6616250.00	0.26
6621307.00	0.26
6626176.00	0.26
6631189.00	0.26
6635795.00	0.26
6640409.00	0.26
6645213.00	0.26
6650161.00	0.26
6654681.00	0.26
6659284.00	0.26
6665716.00	0.26
6670291.00	0.26
6674833.00	0.26
6679378.00	0.26
6683953.00	0.26
6688676.00	0.26
6693682.00	0.26
6698388.00	0.26
6703015.00	0.26
6709401.00	0.26
6714029.00	0.26
6718531.00	0.26
6723118.00	0.26
6727685.00	0.26
6732272.00	0.26
6736816.00	0.26
6741630.00	0.26
6746215.00	0.26
6752471.00	0.26
6757062.00	0.26
6761601.00	0.26
6766157.00	0.26
6770690.00	0.26
6775165.00	0.26
6779797.00	0.26
6784405.00	0.26
6789012.00	0.26
6795135.00	0.26
6800281.00	0.26
6804870.00	0.26
6809691.00	0.26
6814272.00	0.26
6818861.00	0.26
6823426.00	0.26
6828026.00	0.26
6832903.00	0.26
6839021.00	0.26
6843925.00	0.26
6848548.00	0.26
6853119.00	0.26
6857659.00	0.26
6862189.00	0.26
6867044.00	0.26
6871702.00	0.26
6876288.00	0.26
6882546.00	0.26
6887438.00	0.26
6891970.00	0.26
6896517.00	0.26
6903900.00	0.26
6908548.00	0.26
6913193.00	0.26
6917788.00	0.26
6922340.00	0.26
6928243.00	0.26
6933229.00	0.26
6937868.00	0.26
6942495.00	0.26
6947094.00	0.26
6951660.00	0.26
6956278.00	0.26
6960908.00	0.26
6965504.00	0.26
6970099.00	0.26
6976575.00	0.26
6981130.00	0.26
6985690.00	0.26
6990375.00	0.26
6995093.00	0.26
6999835.00	0.26
7004569.00	0.26
7009251.00	0.26
7013962.00	0.26
7020596.00	0.26
7025291.00	0.26
7029972.00	0.26
7034726.00	0.26
7039482.00	0.26
7044217.00	0.26
7048882.00	0.26
7054020.00	0.26
7058737.00	0.26
7065725.00	0.26
7070202.00	0.26
7074509.00	0.26
7078766.00	0.26
7083763.00	0.26
7087998.00	0.26
7092472.00	0.26
7096720.00	0.26
7101206.00	0.26
7107471.00	0.26
7112310.00	0.26
7116898.00	0.26
7121500.00	0.26
7126055.00	0.26
7130630.00	0.26
7135273.00	0.26
7139877.00	0.26
7144493.00	0.26
7150709.00	0.26
7156049.00	0.26
7160695.00	0.26
7165316.00	0.26
7169918.00	0.26
7174956.00	0.26
7179583.00	0.26
7184184.00	0.26
7189193.00	0.26
7195209.00	0.26
7200180.00	0.26
7204787.00	0.26
7209459.00	0.26
7214232.00	0.26
7219353.00	0.26
7224840.00	0.26
7229880.00	0.26
7235477.00	0.26
7242224.00	0.26
7247505.00	0.26
7252292.00	0.26
7256424.00	0.26
7259481.00	0.26
7262527.00	0.26
7265712.00	0.26
7269052.00	0.26
7272184.00	0.26
7275666.00	0.26
7278936.00	0.26
7282128.00	0.26
7285248.00	0.26
7288559.00	0.26
7291764.00	0.26
7294937.00	0.26
7298132.00	0.26
7301911.00	0.26
7305171.00	0.26
7308367.00	0.26
7311610.00	0.26
7314893.00	0.26
7318178.00	0.26
7321536.00	0.26
7324689.00	0.26
7328306.00	0.26
7331467.00	0.26
7334656.00	0.26
7337740.00	0.26
7340832.00	0.26
7344279.00	0.26
7347543.00	0.26
7350653.00	0.26
7354276.00	0.26
7357421.00	0.26
7360571.00	0.26
7363870.00	0.26
7367220.00	0.26
7370498.00	0.26
7373685.00	0.26
7376872.00	0.26
7380835.00	0.26
7384026.00	0.26
7387199.00	0.26
7390299.00	0.26
7393728.00	0.26
7397120.00	0.26
7400440.00	0.26
7403542.00	0.26
7407126.00	0.26
7410563.00	0.26
7413767.00	0.26
7416954.00	0.26
7420067.00	0.26
7423653.00	0.26
7426773.00	0.26
7429925.00	0.26
7433527.00	0.26
7436771.00	0.26
7439923.00	0.26
7443053.00	0.26
7446182.00	0.26
7449317.00	0.26
7452506.00	0.26
7456238.00	0.26
7459836.00	0.26
7462938.00	0.26
7466399.00	0.26
7469524.00	0.26
7472646.00	0.26
7475931.00	0.26
7479079.00	0.26
7482167.00	0.26
7485608.00	0.26
7488706.00	0.26
7491854.00	0.26
7495121.00	0.26
7498426.00	0.26
7501731.00	0.26
7504887.00	0.26
7508291.00	0.26
7511918.00	0.26
7515024.00	0.26
7518157.00	0.26
7521493.00	0.26
7525082.00	0.26
7528236.00	0.26
7531492.00	0.26
7534671.00	0.26
7538280.00	0.26
7541531.00	0.26
7544674.00	0.26
7547864.00	0.26
7551033.00	0.26
7554273.00	0.26
7557484.00	0.26
7560716.00	0.26
7564361.00	0.26
7567670.00	0.26
7570894.00	0.26
7574089.00	0.26
7577329.00	0.26
7581022.00	0.26
7584400.00	0.26
7587599.00	0.26
7591316.00	0.26
7594554.00	0.26
7598155.00	0.26
7601426.00	0.26
7604859.00	0.26
7608260.00	0.26
7611800.00	0.26
7615082.00	0.26
7618802.00	0.26
7622514.00	0.26
7625568.00	0.26
7628326.00	0.26
7631139.00	0.26
7634627.00	0.26
7637786.00	0.26
7641217.00	0.26
7644467.00	0.26
7647261.00	0.26
7650338.00	0.26
7653557.00	0.26
7656867.00	0.26
7660035.00	0.26
7663379.00	0.26
7666474.00	0.26
7669760.00	0.26
7672651.00	0.26
7675519.00	0.26
7678286.00	0.26
7681047.00	0.26
7684044.00	0.26
7686973.00	0.26
7689996.00	0.26
7693392.00	0.26
7696371.00	0.26
7699590.00	0.26
7702443.00	0.26
7705220.00	0.26
7707979.00	0.26
7710765.00	0.26
7713594.00	0.26
7716754.00	0.26
7719651.00	0.26
7722350.00	0.26
7725412.00	0.26
7728458.00	0.26
7731399.00	0.26
7734421.00	0.26
7737877.00	0.26
7741343.00	0.26
7744565.00	0.26
7747526.00	0.26
7750694.00	0.26
7753799.00	0.26
7756875.00	0.26
7760042.00	0.26
7763378.00	0.26
7766612.00	0.26
7769433.00	0.26
7772229.00	0.26
7775112.00	0.26
7777831.00	0.26
7780686.00	0.26
7783611.00	0.26
7786466.00	0.26
7790452.00	0.26
7793809.00	0.26
7796680.00	0.26
7799648.00	0.26
7802511.00	0.26
7805619.00	0.26
7808498.00	0.26
7811456.00	0.26
7814808.00	0.26
7818062.00	0.26
7821143.00	0.26
7824088.00	0.26
7827103.00	0.26
7830102.00	0.26
7833046.00	0.26
7835954.00	0.26
7839298.00	0.26
7842214.00	0.26
7845104.00	0.26
7848178.00	0.26
7851045.00	0.26
7853961.00	0.26
7856945.00	0.26
7859895.00	0.26
7863316.00	0.26
7866398.00	0.26
7869388.00	0.26
7872308.00	0.26
7875503.00	0.26
7878909.00	0.26
7882347.00	0.26
7885714.00	0.26
7889444.00	0.26
7892753.00	0.26
7895993.00	0.26
7899229.00	0.26
7902710.00	0.26
7906013.00	0.26
7909219.00	0.26
7912507.00	0.26
7916610.00	0.26
7920044.00	0.26
7923180.00	0.26
7926623.00	0.26
7929911.00	0.26
7933434.00	0.26
7936642.00	0.26
7939834.00	0.26
7943930.00	0.26
7947318.00	0.26
7950603.00	0.26
7953876.00	0.26
7957419.00	0.26
