time	count
5849679.00	0.26
5853488.00	0.26
5855751.00	0.26
5859899.00	0.26
5863663.00	0.26
5867386.00	0.26
5871532.00	0.26
5877253.00	0.26
5881937.00	0.26
5885772.00	0.26
5890561.00	0.26
5894265.00	0.26
5897813.00	0.26
5901788.00	0.26
5906931.00	0.26
5913098.00	0.26
5923739.00	0.26
5927574.00	0.26
5931373.00	0.26
5935739.00	0.26
5940706.00	0.26
5944407.00	0.26
5949131.00	0.26
5955148.00	0.26
5960292.00	0.26
5963754.00	0.26
5971296.00	0.26
5975717.00	0.26
5978948.00	0.26
5981211.00	0.26
5982985.00	0.26
5988155.00	0.26
5995889.00	0.26
5998818.00	0.26
6001205.00	0.26
6003781.00	0.26
6006200.00	0.26
6010059.00	0.26
6015001.00	0.26
6019183.00	0.26
6025308.00	0.26
6028712.00	0.26
6032002.00	0.26
6037010.00	0.26
6040715.00	0.26
6044120.00	0.26
6047877.00	0.26
6052541.00	0.26
6058186.00	0.26
6069069.00	0.26
6085843.00	0.26
6090866.00	0.26
6094313.00	0.26
6099376.00	0.26
6102854.00	0.26
6105142.00	0.26
6108391.00	0.26
6114149.00	0.26
6118024.00	0.26
6120643.00	0.26
6128186.00	0.26
6132890.00	0.26
6136535.00	0.26
6140540.00	0.26
6145382.00	0.26
6153589.00	0.26
6157186.00	0.26
6159312.00	0.26
6163015.00	0.26
6167578.00	0.26
6172365.00	0.26
6176707.00	0.26
6182584.00	0.26
6186530.00	0.26
6190138.00	0.26
6195293.00	0.26
6199741.00	0.26
6203140.00	0.26
6206986.00	0.26
6211290.00	0.26
6219665.00	0.26
6236029.00	0.26
6241247.00	0.26
6244444.00	0.26
6249753.00	0.26
6253216.00	0.26
6256833.00	0.26
6261391.00	0.26
6267956.00	0.26
6271626.00	0.26
6275368.00	0.26
6280476.00	0.26
6286373.00	0.26
6289945.00	0.26
6294101.00	0.26
6299467.00	0.26
6307630.00	0.26
6312156.00	0.26
6314680.00	0.26
6320738.00	0.26
6325576.00	0.26
6328862.00	0.26
6333861.00	0.26
6340291.00	0.26
6343943.00	0.26
6347755.00	0.26
6352318.00	0.26
6356592.00	0.26
6359926.00	0.26
6363315.00	0.26
6367372.00	0.26
6372645.00	0.26
6383612.00	0.26
6402621.00	0.26
6433556.00	0.26
6466471.00	0.26
6469269.00	0.26
6471361.00	0.26
6474466.00	0.26
6477862.00	0.26
6480966.00	0.26
6484461.00	0.26
6488720.00	0.26
6492887.00	0.26
6495917.00	0.26
6500388.00	0.26
6503941.00	0.26
6507355.00	0.26
6511018.00	0.26
6515403.00	0.26
6521252.00	0.26
6525438.00	0.26
6528635.00	0.26
6533263.00	0.26
6539432.00	0.26
6543430.00	0.26
6547901.00	0.26
6554496.00	0.26
6559228.00	0.26
6563094.00	0.26
6568612.00	0.26
6573526.00	0.26
6577265.00	0.26
6581723.00	0.26
6587212.00	0.26
6598158.00	0.26
6612861.00	0.26
6617372.00	0.26
6620347.00	0.26
6624294.00	0.26
6627797.00	0.26
6630304.00	0.26
6633985.00	0.26
6638646.00	0.26
6641920.00	0.26
6645264.00	0.26
6651605.00	0.26
6656188.00	0.26
6659525.00	0.26
6663159.00	0.26
6666877.00	0.26
6674227.00	0.26
6678189.00	0.26
6680909.00	0.26
6684548.00	0.26
6688627.00	0.26
6693146.00	0.26
6697374.00	0.26
6702956.00	0.26
6706120.00	0.26
6709002.00	0.26
6712920.00	0.26
6717258.00	0.26
6720423.00	0.26
6723909.00	0.26
6727775.00	0.26
6735457.00	0.26
6750418.00	0.26
6769997.00	0.26
6773411.00	0.26
6775427.00	0.26
6778461.00	0.26
6781428.00	0.26
6783406.00	0.26
6785773.00	0.26
6790222.00	0.26
6793133.00	0.26
6795231.00	0.26
6800867.00	0.26
6804104.00	0.26
6807264.00	0.26
6810662.00	0.26
6814883.00	0.26
6822223.00	0.26
6824879.00	0.26
6826919.00	0.26
6830933.00	0.26
6834327.00	0.26
6836640.00	0.26
6839267.00	0.26
6843776.00	0.26
6847242.00	0.26
6849976.00	0.26
6853832.00	0.26
6857505.00	0.26
6860480.00	0.26
6864037.00	0.26
6868576.00	0.26
6874377.00	0.26
6888428.00	0.26
6892878.00	0.26
6896173.00	0.26
6900747.00	0.26
6905499.00	0.26
6908765.00	0.26
6912302.00	0.26
6916945.00	0.26
6919956.00	0.26
6923169.00	0.26
6927956.00	0.26
6933140.00	0.26
6936657.00	0.26
6940728.00	0.26
6945204.00	0.26
6951777.00	0.26
6955263.00	0.26
6957324.00	0.26
6962193.00	0.26
6966075.00	0.26
6969355.00	0.26
6974336.00	0.26
6980549.00	0.26
6984916.00	0.26
6988378.00	0.26
6992645.00	0.26
6996813.00	0.26
6999917.00	0.26
7003293.00	0.26
7007303.00	0.26
7012392.00	0.26
7019783.00	0.26
7035315.00	0.26
7058186.00	0.26
7061818.00	0.26
7063863.00	0.26
7067873.00	0.26
7071493.00	0.26
7074379.00	0.26
7077857.00	0.26
7083156.00	0.26
7087367.00	0.26
7089971.00	0.26
7094520.00	0.26
7098248.00	0.26
7101251.00	0.26
7104910.00	0.26
7110084.00	0.26
7118912.00	0.26
7122247.00	0.26
7124236.00	0.26
7128012.00	0.26
7132131.00	0.26
7136248.00	0.26
7140500.00	0.26
7146128.00	0.26
7149349.00	0.26
7152374.00	0.26
7156381.00	0.26
7159806.00	0.26
7162423.00	0.26
7166142.00	0.26
7170256.00	0.26
7178132.00	0.26
7193511.00	0.26
7197890.00	0.26
7200569.00	0.26
7204058.00	0.26
7206686.00	0.26
7209208.00	0.26
7213026.00	0.26
7218570.00	0.26
7222949.00	0.26
7226505.00	0.26
7231938.00	0.26
7238011.00	0.26
7241716.00	0.26
7246358.00	0.26
7251296.00	0.26
7258720.00	0.26
7262109.00	0.26
7265215.00	0.26
7269765.00	0.26
7273766.00	0.26
7276921.00	0.26
7281545.00	0.26
7287273.00	0.26
7291267.00	0.26
7294581.00	0.26
7298649.00	0.26
7302881.00	0.26
7306064.00	0.26
7309661.00	0.26
7314243.00	0.26
7318631.00	0.26
7328432.00	0.26
7347720.00	0.26
7351735.00	0.26
7354770.00	0.26
7358997.00	0.26
7363387.00	0.26
7366485.00	0.26
7369715.00	0.26
7374885.00	0.26
7378625.00	0.26
7380994.00	0.26
7384968.00	0.26
7391354.00	0.26
7394897.00	0.26
7398715.00	0.26
7403546.00	0.26
7411306.00	0.26
7415008.00	0.26
7418123.00	0.26
7422449.00	0.26
7427066.00	0.26
7430001.00	0.26
7434820.00	0.26
7440772.00	0.26
7444447.00	0.26
7447930.00	0.26
7452430.00	0.26
7455848.00	0.26
7459132.00	0.26
7462901.00	0.26
7467082.00	0.26
7475023.00	0.26
7485743.00	0.26
7489570.00	0.26
7492026.00	0.26
7495526.00	0.26
7498535.00	0.26
7501730.00	0.26
7505358.00	0.26
7510470.00	0.26
7514452.00	0.26
7517721.00	0.26
7522109.00	0.26
7526393.00	0.26
7531479.00	0.26
7535032.00	0.26
7539429.00	0.26
7545392.00	0.26
7550266.00	0.26
7553713.00	0.26
7558346.00	0.26
7562483.00	0.26
7565503.00	0.26
7569195.00	0.26
7574064.00	0.26
7578374.00	0.26
7581939.00	0.26
7586513.00	0.26
7590909.00	0.26
7594035.00	0.26
7597430.00	0.26
7601101.00	0.26
7605651.00	0.26
7612221.00	0.26
7625622.00	0.26
7648794.00	0.26
7683341.00	0.26
7690359.00	0.26
7718892.00	0.26
7721514.00	0.26
7723503.00	0.26
7726378.00	0.26
7729713.00	0.26
7732593.00	0.26
7735562.00	0.26
7739693.00	0.26
7743500.00	0.26
7746398.00	0.26
7749956.00	0.26
7752924.00	0.26
7755196.00	0.26
7758893.00	0.26
7762958.00	0.26
7768087.00	0.26
7771733.00	0.26
7775223.00	0.26
7779512.00	0.26
7785152.00	0.26
7788841.00	0.26
7793033.00	0.26
7799200.00	0.26
7803496.00	0.26
7811877.00	0.26
7821309.00	0.26
7824240.00	0.26
7826221.00	0.26
7828688.00	0.26
7837802.00	0.26
7854927.00	0.26
7872501.00	0.26
7876303.00	0.26
7878768.00	0.26
7889375.00	0.26
7892990.00	0.26
7896127.00	0.26
7906156.00	0.26
7911403.00	0.26
7923498.00	0.26
7926618.00	0.26
7940473.00	0.26
7944045.00	0.26
7947022.00	0.26
7956955.00	0.26
7960286.00	0.26
7964725.00	0.26
7974751.00	0.26
7978464.00	0.26
7991480.00	0.26
7994889.00	0.26
7999174.00	0.26
8007851.00	0.26
8013125.00	0.26
8025479.00	0.26
8028496.00	0.26
8032817.00	0.26
8042540.00	0.26
8045245.00	0.26
8048062.00	0.26
8060361.00	0.26
8076173.00	0.26
8087099.00	0.26
8111864.00	0.26
8116145.00	0.26
8128293.00	0.26
8134023.00	0.26
8145273.00	0.26
8147909.00	0.26
8150821.00	0.26
8162726.00	0.26
8167625.00	0.26
8179187.00	0.26
8184545.00	0.26
8194472.00	0.26
8197308.00	0.26
8200358.00	0.26
8210158.00	0.26
8218451.00	0.26
8227596.00	0.26
8230578.00	0.26
8244572.00	0.26
8248650.00	0.26
8252348.00	0.26
8260940.00	0.26
8266212.00	0.26
8278734.00	0.26
8282669.00	0.26
8287217.00	0.26
8295387.00	0.26
8298682.00	0.26
8302863.00	0.26
8312342.00	0.26
8318426.00	0.26
8331985.00	0.26
8337421.00	0.26
8345807.00	0.26
8350281.00	0.26
8354369.00	0.26
8362760.00	0.26
8365560.00	0.26
8370003.00	0.26
8380562.00	0.26
8383383.00	0.26
8387074.00	0.26
8397560.00	0.26
8401287.00	0.26
8414139.00	0.26
8419320.00	0.26
8431666.00	0.26
8435622.00	0.26
8448226.00	0.26
8453522.00	0.26
8465384.00	0.26
8468019.00	0.26
8471292.00	0.26
8482578.00	0.26
8486928.00	0.26
8489691.00	0.26
8493399.00	0.26
8499261.00	0.26
8502498.00	0.26
8504185.00	0.26
8504827.00	0.26
8516019.00	0.26
8520631.00	0.26
8533245.00	0.26
8550316.00	0.26
8569331.00	0.26
8601784.00	0.26
8605495.00	0.26
8608045.00	0.26
8618371.00	0.26
8621658.00	0.26
8624056.00	0.26
8634898.00	0.26
8640060.00	0.26
8652299.00	0.26
8655003.00	0.26
8660003.00	0.26
8669434.00	0.26
8672598.00	0.26
8676038.00	0.26
8686018.00	0.26
8692867.00	0.26
8703181.00	0.26
8705642.00	0.26
8709332.00	0.26
8720549.00	0.26
8725203.00	0.26
8736802.00	0.26
8741474.00	0.26
8744667.00	0.26
8753657.00	0.26
8757729.00	0.26
8761174.00	0.26
8770660.00	0.26
8773671.00	0.26
8777954.00	0.26
8788238.00	0.26
8795352.00	0.26
8798142.00	0.26
8801027.00	0.26
8803539.00	0.26
8814337.00	0.26
8816937.00	0.26
8820995.00	0.26
8831348.00	0.26
8834139.00	0.26
8837038.00	0.26
8848274.00	0.26
8853984.00	0.26
8863731.00	0.26
8882216.00	0.26
8890198.00	0.26
8898743.00	0.26
8901324.00	0.26
8904162.00	0.26
8916498.00	0.26
8920520.00	0.26
8922955.00	0.26
8933285.00	0.26
8936614.00	0.26
8939116.00	0.26
8950123.00	0.26
8956318.00	0.26
8967224.00	0.26
8969773.00	0.26
8973367.00	0.26
8976517.00	0.26
8978850.00	0.26
8982168.00	0.26
8985925.00	0.26
8991240.00	0.26
9000267.00	0.26
9019661.00	0.26
9024157.00	0.26
9027944.00	0.26
9033305.00	0.26
9037994.00	0.26
9041789.00	0.26
9046207.00	0.26
9052411.00	0.26
9057202.00	0.26
9060928.00	0.26
9066153.00	0.26
9072622.00	0.26
9076501.00	0.26
9081017.00	0.26
9086972.00	0.26
9096864.00	0.26
9100532.00	0.26
9103605.00	0.26
9109557.00	0.26
9114650.00	0.26
9118566.00	0.26
9125074.00	0.26
9132506.00	0.26
9137682.00	0.26
9141902.00	0.26
9147328.00	0.26
9152127.00	0.26
9156155.00	0.26
9160558.00	0.26
9166934.00	0.26
9176530.00	0.26
9192728.00	0.26
9197022.00	0.26
9201516.00	0.26
9207103.00	0.26
9210867.00	0.26
9214655.00	0.26
9219592.00	0.26
9226433.00	0.26
9230902.00	0.26
9234804.00	0.26
9240372.00	0.26
9245396.00	0.26
9251463.00	0.26
9256511.00	0.26
9262887.00	0.26
9271872.00	0.26
9276833.00	0.26
9280940.00	0.26
9286312.00	0.26
9291104.00	0.26
9294943.00	0.26
9299174.00	0.26
9307845.00	0.26
9313432.00	0.26
9317730.00	0.26
9323466.00	0.26
9328532.00	0.26
9332675.00	0.26
9337139.00	0.26
9342091.00	0.26
9349339.00	0.26
9360823.00	0.26
9385127.00	0.26
9410372.00	0.26
9441398.00	0.26
9444822.00	0.26
9447755.00	0.26
9451991.00	0.26
9455586.00	0.26
9459070.00	0.26
9463355.00	0.26
9469866.00	0.26
9474632.00	0.26
9478498.00	0.26
9485407.00	0.26
9489823.00	0.26
9493508.00	0.26
9497676.00	0.26
9503438.00	0.26
9512659.00	0.26
9517882.00	0.26
9521839.00	0.26
9527540.00	0.26
9532889.00	0.26
9538723.00	0.26
9544063.00	0.26
9551159.00	0.26
9555834.00	0.26
9559723.00	0.26
9565248.00	0.26
9569898.00	0.26
9573508.00	0.26
9577805.00	0.26
9586060.00	0.26
9594335.00	0.26
9609221.00	0.26
9613608.00	0.26
9616848.00	0.26
9621315.00	0.26
9625685.00	0.26
9629203.00	0.26
9633088.00	0.26
9638775.00	0.26
9643534.00	0.26
9647113.00	0.26
9651880.00	0.26
9658328.00	0.26
9662541.00	0.26
9666508.00	0.26
9670954.00	0.26
9678618.00	0.26
9683278.00	0.26
9687219.00	0.26
9692872.00	0.26
9697648.00	0.26
9701327.00	0.26
9707146.00	0.26
9714374.00	0.26
9720021.00	0.26
9724218.00	0.26
9729763.00	0.26
9734599.00	0.26
9738723.00	0.26
9743488.00	0.26
9748976.00	0.26
9757028.00	0.26
9767710.00	0.26
9790675.00	0.26
9795182.00	0.26
9798524.00	0.26
9803479.00	0.26
9808406.00	0.26
9812393.00	0.26
9817159.00	0.26
9824640.00	0.26
9829803.00	0.26
9834034.00	0.26
9839485.00	0.26
9846000.00	0.26
9850027.00	0.26
9855949.00	0.26
9861828.00	0.26
9870933.00	0.26
9880308.00	0.26
9883266.00	0.26
9886979.00	0.26
9890632.00	0.26
9893231.00	0.26
9896834.00	0.26
9901854.00	0.26
9904869.00	0.26
9907471.00	0.26
9910937.00	0.26
9914517.00	0.26
9917640.00	0.26
9921258.00	0.26
9925405.00	0.26
9931772.00	0.26
9943358.00	0.26
9947526.00	0.26
9950256.00	0.26
9954980.00	0.26
9958692.00	0.26
9963572.00	0.26
9967766.00	0.26
9973490.00	0.26
9976851.00	0.26
9979301.00	0.26
9982704.00	0.26
9985710.00	0.26
9988727.00	0.26
9991906.00	0.26
9996119.00	0.26
10002635.00	0.26
10006088.00	0.26
10008657.00	0.26
10012331.00	0.26
10015309.00	0.26
10017626.00	0.26
10020365.00	0.26
10025195.00	0.26
10028180.00	0.26
10030360.00	0.26
10033656.00	0.26
10036957.00	0.26
10040109.00	0.26
10043629.00	0.26
10046980.00	0.26
10051142.00	0.26
10058737.00	0.26
10073344.00	0.26
10094505.00	0.26
10097878.00	0.26
10100238.00	0.26
10103514.00	0.26
10107335.00	0.26
10109723.00	0.26
10112556.00	0.26
10116813.00	0.26
10119822.00	0.26
10122276.00	0.26
10125419.00	0.26
10128707.00	0.26
10131038.00	0.26
10133562.00	0.26
10136994.00	0.26
10142708.00	0.26
10151510.00	0.26
10154152.00	0.26
10157844.00	0.26
10160777.00	0.26
10162931.00	0.26
10166166.00	0.26
10170336.00	0.26
10173498.00	0.26
10176625.00	0.26
10180185.00	0.26
10183358.00	0.26
10186918.00	0.26
10191327.00	0.26
10196428.00	0.26
10201276.00	0.26
10209583.00	0.26
10214929.00	0.26
10218204.00	0.26
10222432.00	0.26
10226374.00	0.26
10229372.00	0.26
10232927.00	0.26
10246399.00	0.26
10250130.00	0.26
10253046.00	0.26
10256994.00	0.26
10260547.00	0.26
10266163.00	0.26
10270302.00	0.26
10274369.00	0.26
10280562.00	0.26
10284484.00	0.26
10287067.00	0.26
10291354.00	0.26
10294727.00	0.26
10298113.00	0.26
10302196.00	0.26
10308461.00	0.26
10312902.00	0.26
10316829.00	0.26
10321129.00	0.26
10324811.00	0.26
10335826.00	0.26
10346627.00	0.26
10350962.00	0.26
10355549.00	0.26
10361498.00	0.26
10370041.00	0.26
10375555.00	0.26
10378880.00	0.26
10382896.00	0.26
10386693.00	0.26
10389879.00	0.26
10393407.00	0.26
10398604.00	0.26
10401929.00	0.26
10404556.00	0.26
10408746.00	0.26
10412071.00	0.26
10414914.00	0.26
10417986.00	0.26
10422688.00	0.26
10432170.00	0.26
10435937.00	0.26
10438354.00	0.26
10442621.00	0.26
10446544.00	0.26
10449684.00	0.26
10453537.00	0.26
10460764.00	0.26
10465318.00	0.26
10468418.00	0.26
10472676.00	0.26
10476247.00	0.26
10479125.00	0.26
10482358.00	0.26
10486595.00	0.26
10500569.00	0.26
10523004.00	0.26
10533185.00	0.26
10536308.00	0.26
10540122.00	0.26
10543306.00	0.26
10545692.00	0.26
10548825.00	0.26
10554488.00	0.26
10558361.00	0.26
10561589.00	0.26
10566299.00	0.26
10570043.00	0.26
10572711.00	0.26
10576682.00	0.26
10581917.00	0.26
10593228.00	0.26
10597850.00	0.26
10601047.00	0.26
10604991.00	0.26
10608608.00	0.26
10611030.00	0.26
10613796.00	0.26
10618182.00	0.26
10622300.00	0.26
10626108.00	0.26
10629901.00	0.26
10633146.00	0.26
10636438.00	0.26
10639688.00	0.26
10643729.00	0.26
10650284.00	0.26
10663005.00	0.26
10684811.00	0.26
10709034.00	0.26
10752336.00	0.26
10772857.00	0.26
10773433.00	0.26
10775714.00	0.26
10777773.00	0.26
10780191.00	0.26
10782847.00	0.26
10785555.00	0.26
10788094.00	0.26
10790456.00	0.26
10794236.00	0.26
10796867.00	0.26
10799624.00	0.26
10802371.00	0.26
10805212.00	0.26
10808056.00	0.26
10810872.00	0.26
10813656.00	0.26
10817577.00	0.26
10820600.00	0.26
10823508.00	0.26
10826307.00	0.26
10829135.00	0.26
10831953.00	0.26
10834831.00	0.26
10837664.00	0.26
10841640.00	0.26
10844467.00	0.26
10847268.00	0.26
10850109.00	0.26
10852935.00	0.26
10855766.00	0.26
10858507.00	0.26
10861414.00	0.26
10865544.00	0.26
10868384.00	0.26
10871243.00	0.26
10874037.00	0.26
10876949.00	0.26
10879872.00	0.26
10882793.00	0.26
10885672.00	0.26
10889670.00	0.26
10892545.00	0.26
10895300.00	0.26
10898151.00	0.26
10901072.00	0.26
10903891.00	0.26
10906765.00	0.26
10909977.00	0.26
10914042.00	0.26
10916862.00	0.26
10919636.00	0.26
10922389.00	0.26
10925172.00	0.26
10927873.00	0.26
10930621.00	0.26
10933420.00	0.26
10937373.00	0.26
10940128.00	0.26
10942920.00	0.26
10945688.00	0.26
10948547.00	0.26
10951410.00	0.26
10954535.00	0.26
10957685.00	0.26
10962225.00	0.26
10965057.00	0.26
10967899.00	0.26
10970687.00	0.26
10973561.00	0.26
10976435.00	0.26
10979629.00	0.26
10982465.00	0.26
10986452.00	0.26
10989202.00	0.26
10991910.00	0.26
10994641.00	0.26
10997361.00	0.26
11000195.00	0.26
11003334.00	0.26
11006299.00	0.26
11009187.00	0.26
11013371.00	0.26
11016456.00	0.26
11019588.00	0.26
11022842.00	0.26
11026002.00	0.26
11029127.00	0.26
11031991.00	0.26
11034915.00	0.26
11037924.00	0.26
11042021.00	0.26
11045030.00	0.26
11047878.00	0.26
11050787.00	0.26
11053653.00	0.26
11057090.00	0.26
11060052.00	0.26
11062885.00	0.26
11065651.00	0.26
11069653.00	0.26
11072614.00	0.26
11075568.00	0.26
11078714.00	0.26
11081838.00	0.26
11084771.00	0.26
11087606.00	0.26
11090461.00	0.26
11093294.00	0.26
11097305.00	0.26
11100612.00	0.26
11103544.00	0.26
11106963.00	0.26
11109854.00	0.26
11112648.00	0.26
11115462.00	0.26
11118232.00	0.26
11120984.00	0.26
11124839.00	0.26
11127896.00	0.26
11130699.00	0.26
11133477.00	0.26
11136225.00	0.26
11138993.00	0.26
11141755.00	0.26
11144668.00	0.26
11147819.00	0.26
11150906.00	0.26
11155959.00	0.26
11160133.00	0.26
11163017.00	0.26
11165826.00	0.26
11168669.00	0.26
11171553.00	0.26
11174371.00	0.26
11177181.00	0.26
11180049.00	0.26
11184230.00	0.26
11187133.00	0.26
11189923.00	0.26
11192850.00	0.26
11195716.00	0.26
11198507.00	0.26
11201336.00	0.26
11204345.00	0.26
11207268.00	0.26
11211499.00	0.26
11214328.00	0.26
11217238.00	0.26
11220195.00	0.26
11223103.00	0.26
11225948.00	0.26
11228779.00	0.26
11231565.00	0.26
11234479.00	0.26
11239003.00	0.26
11242652.00	0.26
11245813.00	0.26
11248798.00	0.26
11251917.00	0.26
11255304.00	0.26
11258141.00	0.26
11261059.00	0.26
11263866.00	0.26
11267856.00	0.26
11270812.00	0.26
11273568.00	0.26
11276323.00	0.26
11279147.00	0.26
11281959.00	0.26
11284804.00	0.26
11287687.00	0.26
11290507.00	0.26
11294377.00	0.26
11297545.00	0.26
11300484.00	0.26
11303329.00	0.26
11306613.00	0.26
11310492.00	0.26
11314341.00	0.26
11317871.00	0.26
11321113.00	0.26
11325255.00	0.26
11328973.00	0.26
11332123.00	0.26
11334990.00	0.26
11337842.00	0.26
11341190.00	0.26
11344675.00	0.26
11347911.00	0.26
11350941.00	0.26
11354034.00	0.26
11358914.00	0.26
11361760.00	0.26
11364579.00	0.26
11367472.00	0.26
11370481.00	0.26
11373418.00	0.26
11376151.00	0.26
11378926.00	0.26
11381704.00	0.26
11385743.00	0.26
11388589.00	0.26
11391539.00	0.26
11394341.00	0.26
11397036.00	0.26
11399797.00	0.26
11402764.00	0.26
11405524.00	0.26
11408283.00	0.26
11412294.00	0.26
11415022.00	0.26
11417760.00	0.26
11420458.00	0.26
11423189.00	0.26
11425951.00	0.26
11428741.00	0.26
11431446.00	0.26
11434224.00	0.26
11438125.00	0.26
11440975.00	0.26
11443776.00	0.26
11446574.00	0.26
11449592.00	0.26
11452386.00	0.26
11455156.00	0.26
11457865.00	0.26
11460660.00	0.26
11464514.00	0.26
11467326.00	0.26
11470086.00	0.26
11472863.00	0.26
11475589.00	0.26
11478316.00	0.26
11481085.00	0.26
11483921.00	0.26
11486661.00	0.26
11490471.00	0.26
11493586.00	0.26
11496355.00	0.26
11499142.00	0.26
11501859.00	0.26
11504664.00	0.26
11507460.00	0.26
11510295.00	0.26
11513118.00	0.26
11517043.00	0.26
11520063.00	0.26
11522804.00	0.26
11525538.00	0.26
11528345.00	0.26
11531082.00	0.26
11533839.00	0.26
11536781.00	0.26
11539913.00	0.26
11543549.00	0.26
11548652.00	0.26
11553208.00	0.26
11555980.00	0.26
11558729.00	0.26
11561519.00	0.26
11564275.00	0.26
11567045.00	0.26
11569786.00	0.26
11572548.00	0.26
11576576.00	0.26
11579330.00	0.26
11582030.00	0.26
11584786.00	0.26
11587545.00	0.26
11590290.00	0.26
11593012.00	0.26
11595746.00	0.26
11598494.00	0.26
11602435.00	0.26
11605137.00	0.26
11608744.00	0.26
11611979.00	0.26
11615055.00	0.26
11618118.00	0.26
11621157.00	0.26
11624109.00	0.26
11626925.00	0.26
11630957.00	0.26
11634177.00	0.26
11637093.00	0.26
11639935.00	0.26
11642873.00	0.26
11645889.00	0.26
11648723.00	0.26
11651510.00	0.26
11654247.00	0.26
11658350.00	0.26
11662072.00	0.26
11665151.00	0.26
11667921.00	0.26
11670803.00	0.26
11673596.00	0.26
11676367.00	0.26
11679230.00	0.26
11682071.00	0.26
11685860.00	0.26
11688959.00	0.26
11691801.00	0.26
11694663.00	0.26
11697436.00	0.26
11700179.00	0.26
11702961.00	0.26
11705773.00	0.26
11708541.00	0.26
11712380.00	0.26
11715510.00	0.26
11718332.00	0.26
11721095.00	0.26
11723852.00	0.26
11726672.00	0.26
11729448.00	0.26
11732216.00	0.26
11735156.00	0.26
11738307.00	0.26
11743235.00	0.26
11746167.00	0.26
11749110.00	0.26
11751891.00	0.26
11754648.00	0.26
11757417.00	0.26
11760264.00	0.26
11763035.00	0.26
11765824.00	0.26
11770049.00	0.26
