time	count
214208.00	1.00
214209.00	0.00
214225.00	1.00
214227.00	0.00
214259.00	1.00
214261.00	0.00
214275.00	1.00
214276.00	0.00
214286.00	1.00
214287.00	0.00
214311.00	1.00
214313.00	0.00
214337.00	1.00
214339.00	0.00
214369.00	1.00
214370.00	0.00
214394.00	1.00
214396.00	0.00
214398.00	1.00
214399.00	0.00
214431.00	1.00
214433.00	0.00
214455.00	1.00
214457.00	0.00
214459.00	1.00
214460.00	0.00
214486.00	1.00
214487.00	0.00
214514.00	1.00
214516.00	0.00
214521.00	1.00
214522.00	0.00
214545.00	1.00
214547.00	0.00
214565.00	1.00
214566.00	0.00
214582.00	1.00
214583.00	0.00
214590.00	1.00
214592.00	0.00
214634.00	1.00
214636.00	0.00
214654.00	1.00
214655.00	0.00
214681.00	1.00
214683.00	0.00
214715.00	1.00
214717.00	0.00
214735.00	1.00
214737.00	0.00
214759.00	1.00
214761.00	0.00
214777.00	1.00
214778.00	0.00
214797.00	1.00
214799.00	0.00
214827.00	1.00
214830.00	0.00
214838.00	1.00
214839.00	0.00
214867.00	1.00
214868.00	0.00
214889.00	1.00
214890.00	0.00
214899.00	1.00
214900.00	0.00
214910.00	1.00
214911.00	0.00
214939.00	1.00
214940.00	0.00
214969.00	1.00
214970.00	0.00
214976.00	1.00
214978.00	0.00
215005.00	1.00
215007.00	0.00
215031.00	1.00
215032.00	0.00
215038.00	1.00
215040.00	0.00
215062.00	1.00
215064.00	0.00
215085.00	1.00
215087.00	0.00
215101.00	1.00
215102.00	0.00
215104.00	1.00
215106.00	0.00
215129.00	1.00
215130.00	0.00
215160.00	1.00
215163.00	0.00
215195.00	1.00
215196.00	0.00
215220.00	1.00
215222.00	0.00
215224.00	1.00
215225.00	0.00
215245.00	1.00
215246.00	0.00
215271.00	1.00
215273.00	0.00
215286.00	1.00
215287.00	0.00
215297.00	1.00
215299.00	0.00
215338.00	1.00
215339.00	0.00
215352.00	1.00
215353.00	0.00
215360.00	1.00
215362.00	0.00
215379.00	1.00
215381.00	0.00
215412.00	1.00
215414.00	0.00
215440.00	1.00
215442.00	0.00
215465.00	1.00
215467.00	0.00
215475.00	1.00
215476.00	0.00
215499.00	1.00
215501.00	0.00
215528.00	1.00
215529.00	0.00
215537.00	1.00
215538.00	0.00
215552.00	1.00
215554.00	0.00
215580.00	1.00
215582.00	0.00
215598.00	1.00
215599.00	0.00
215602.00	1.00
215604.00	0.00
215626.00	1.00
215628.00	0.00
215652.00	1.00
215653.00	0.00
215663.00	1.00
215664.00	0.00
215682.00	1.00
215684.00	0.00
215721.00	1.00
215723.00	0.00
215725.00	1.00
215726.00	0.00
215764.00	1.00
215765.00	0.00
215786.00	1.00
215787.00	0.00
215794.00	1.00
215795.00	0.00
215821.00	1.00
215823.00	0.00
215847.00	1.00
215849.00	0.00
215875.00	1.00
215877.00	0.00
215907.00	1.00
215908.00	0.00
215909.00	1.00
215911.00	0.00
215935.00	1.00
215936.00	0.00
215962.00	1.00
215964.00	0.00
215975.00	1.00
215976.00	0.00
215981.00	1.00
215983.00	0.00
216023.00	1.00
216024.00	0.00
216037.00	1.00
216038.00	0.00
216050.00	1.00
216052.00	0.00
216085.00	1.00
216087.00	0.00
216103.00	1.00
216104.00	0.00
216112.00	1.00
216113.00	0.00
216146.00	1.00
216148.00	0.00
216165.00	1.00
216166.00	0.00
216179.00	1.00
216181.00	0.00
216210.00	1.00
216211.00	0.00
216226.00	1.00
216227.00	0.00
216244.00	1.00
216246.00	0.00
216272.00	1.00
216273.00	0.00
216288.00	1.00
216289.00	0.00
216303.00	1.00
216304.00	0.00
216331.00	1.00
216333.00	0.00
216354.00	1.00
216355.00	0.00
216359.00	1.00
216361.00	0.00
216390.00	1.00
216392.00	0.00
216416.00	1.00
216417.00	0.00
216419.00	1.00
216421.00	0.00
216452.00	1.00
216454.00	0.00
216477.00	1.00
216478.00	0.00
216488.00	1.00
216490.00	0.00
216535.00	1.00
216536.00	0.00
216539.00	1.00
216540.00	0.00
216560.00	1.00
216561.00	0.00
216593.00	1.00
216594.00	0.00
216600.00	1.00
216601.00	0.00
216621.00	1.00
216622.00	0.00
216655.00	1.00
216656.00	0.00
216662.00	1.00
216663.00	0.00
216717.00	1.00
216719.00	0.00
216727.00	1.00
216728.00	0.00
216758.00	1.00
216760.00	0.00
216787.00	1.00
216790.00	0.00
216815.00	1.00
216817.00	0.00
216841.00	1.00
216842.00	0.00
216850.00	1.00
216852.00	0.00
216875.00	1.00
216877.00	0.00
216910.00	1.00
216913.00	0.00
216975.00	1.00
216976.00	0.00
216978.00	1.00
216979.00	0.00
217005.00	1.00
217007.00	0.00
217039.00	1.00
217041.00	0.00
217070.00	1.00
217072.00	0.00
217097.00	1.00
217098.00	0.00
217106.00	1.00
217107.00	0.00
217117.00	1.00
217119.00	0.00
217162.00	1.00
217164.00	0.00
217168.00	1.00
217169.00	0.00
217210.00	1.00
217212.00	0.00
217229.00	1.00
217231.00	0.00
217243.00	1.00
217245.00	0.00
217271.00	1.00
217272.00	0.00
217291.00	1.00
217292.00	0.00
217294.00	1.00
217295.00	0.00
217319.00	1.00
217320.00	0.00
217344.00	1.00
217346.00	0.00
217357.00	1.00
217358.00	0.00
217371.00	1.00
217373.00	0.00
217410.00	1.00
217412.00	0.00
217419.00	1.00
217420.00	0.00
217432.00	1.00
217433.00	0.00
217461.00	1.00
217462.00	0.00
217480.00	1.00
217481.00	0.00
217496.00	1.00
217498.00	0.00
217524.00	1.00
217526.00	0.00
217542.00	1.00
217543.00	0.00
217554.00	1.00
217556.00	0.00
217576.00	1.00
217578.00	0.00
217603.00	1.00
217604.00	0.00
217620.00	1.00
217621.00	0.00
217645.00	1.00
217647.00	0.00
217668.00	1.00
217670.00	0.00
217707.00	1.00
217709.00	0.00
217731.00	1.00
217732.00	0.00
217739.00	1.00
217740.00	0.00
217762.00	1.00
217764.00	0.00
217784.00	1.00
217786.00	0.00
217793.00	1.00
217795.00	0.00
217810.00	1.00
217811.00	0.00
217832.00	1.00
217834.00	0.00
217855.00	1.00
217856.00	0.00
217862.00	1.00
217863.00	0.00
217887.00	1.00
217888.00	0.00
217914.00	1.00
217917.00	0.00
217937.00	1.00
217938.00	0.00
217957.00	1.00
217959.00	0.00
217977.00	1.00
217979.00	0.00
217984.00	1.00
217986.00	0.00
218012.00	1.00
218014.00	0.00
218040.00	1.00
218041.00	0.00
218043.00	1.00
218044.00	0.00
218066.00	1.00
218068.00	0.00
218098.00	1.00
218100.00	0.00
218109.00	1.00
218110.00	0.00
218150.00	1.00
218152.00	0.00
218171.00	1.00
218172.00	0.00
218177.00	1.00
218178.00	0.00
218203.00	1.00
218204.00	0.00
218228.00	1.00
218229.00	0.00
218233.00	1.00
218234.00	0.00
218262.00	1.00
218263.00	0.00
218295.00	1.00
218296.00	0.00
218298.00	1.00
218299.00	0.00
218324.00	1.00
218326.00	0.00
218350.00	1.00
218352.00	0.00
218363.00	1.00
218365.00	0.00
218372.00	1.00
218374.00	0.00
218397.00	1.00
218399.00	0.00
218425.00	1.00
218428.00	0.00
218461.00	1.00
218462.00	0.00
218487.00	1.00
218488.00	0.00
218491.00	1.00
218493.00	0.00
218520.00	1.00
218522.00	0.00
218548.00	1.00
218549.00	0.00
218554.00	1.00
218555.00	0.00
218579.00	1.00
218581.00	0.00
218609.00	1.00
218611.00	0.00
218642.00	1.00
218644.00	0.00
218671.00	1.00
218672.00	0.00
218683.00	1.00
218685.00	0.00
218703.00	1.00
218705.00	0.00
218736.00	1.00
218737.00	0.00
218743.00	1.00
218744.00	0.00
218768.00	1.00
218770.00	0.00
218794.00	1.00
218795.00	0.00
218798.00	1.00
218799.00	0.00
218819.00	1.00
218821.00	0.00
218852.00	1.00
218854.00	0.00
218859.00	1.00
218860.00	0.00
218888.00	1.00
218890.00	0.00
218921.00	1.00
218922.00	0.00
218926.00	1.00
218927.00	0.00
218959.00	1.00
218960.00	0.00
218988.00	1.00
218990.00	0.00
219020.00	1.00
219022.00	0.00
219036.00	1.00
219038.00	0.00
219051.00	1.00
219052.00	0.00
219078.00	1.00
219079.00	0.00
219104.00	1.00
219107.00	0.00
219118.00	1.00
219119.00	0.00
219131.00	1.00
219133.00	0.00
219159.00	1.00
219161.00	0.00
219180.00	1.00
219181.00	0.00
219187.00	1.00
219189.00	0.00
219217.00	1.00
219218.00	0.00
219244.00	1.00
219246.00	0.00
219277.00	1.00
219278.00	0.00
219307.00	1.00
219309.00	0.00
219335.00	1.00
219336.00	0.00
219369.00	1.00
219370.00	0.00
219376.00	1.00
219377.00	0.00
219415.00	1.00
219416.00	0.00
219430.00	1.00
219431.00	0.00
219442.00	1.00
219444.00	0.00
219471.00	1.00
219472.00	0.00
219491.00	1.00
219492.00	0.00
219495.00	1.00
219497.00	0.00
219521.00	1.00
219523.00	0.00
219553.00	1.00
219554.00	0.00
219562.00	1.00
219564.00	0.00
219605.00	1.00
219607.00	0.00
219619.00	1.00
219620.00	0.00
219631.00	1.00
219633.00	0.00
219670.00	1.00
219678.00	0.00
219680.00	1.00
219681.00	0.00
219709.00	1.00
219710.00	0.00
219741.00	1.00
219742.00	0.00
219773.00	1.00
219775.00	0.00
219799.00	1.00
219801.00	0.00
219803.00	1.00
219804.00	0.00
219829.00	1.00
219831.00	0.00
219860.00	1.00
219861.00	0.00
219865.00	1.00
219866.00	0.00
219888.00	1.00
219890.00	0.00
219915.00	1.00
219917.00	0.00
219930.00	1.00
219931.00	0.00
219937.00	1.00
219939.00	0.00
219959.00	1.00
219960.00	0.00
219992.00	1.00
219993.00	0.00
219998.00	1.00
220000.00	0.00
220026.00	1.00
220027.00	0.00
220059.00	1.00
220060.00	0.00
220067.00	1.00
220068.00	0.00
220093.00	1.00
220095.00	0.00
220118.00	1.00
220119.00	0.00
220130.00	1.00
220131.00	0.00
220147.00	1.00
220149.00	0.00
220168.00	1.00
220170.00	0.00
220197.00	1.00
220200.00	0.00
220234.00	1.00
220236.00	0.00
220261.00	1.00
220263.00	0.00
220264.00	1.00
220265.00	0.00
220283.00	1.00
220285.00	0.00
220319.00	1.00
220321.00	0.00
220335.00	1.00
220337.00	0.00
220346.00	1.00
220347.00	0.00
220374.00	1.00
220376.00	0.00
220403.00	1.00
220405.00	0.00
220429.00	1.00
220430.00	0.00
220471.00	1.00
220474.00	0.00
220506.00	1.00
220507.00	0.00
220528.00	1.00
220530.00	0.00
220538.00	1.00
220540.00	0.00
220565.00	1.00
220566.00	0.00
220596.00	1.00
220598.00	0.00
220606.00	1.00
220607.00	0.00
220630.00	1.00
220632.00	0.00
220677.00	1.00
220678.00	0.00
220684.00	1.00
220686.00	0.00
220710.00	1.00
220711.00	0.00
220744.00	1.00
220745.00	0.00
220752.00	1.00
220753.00	0.00
220789.00	1.00
220791.00	0.00
220811.00	1.00
220813.00	0.00
220821.00	1.00
220822.00	0.00
220846.00	1.00
220847.00	0.00
220872.00	1.00
220874.00	0.00
220879.00	1.00
220880.00	0.00
220910.00	1.00
220912.00	0.00
220939.00	1.00
220941.00	0.00
220946.00	1.00
220947.00	0.00
220967.00	1.00
220969.00	0.00
220987.00	1.00
220989.00	0.00
221017.00	1.00
221018.00	0.00
221025.00	1.00
221027.00	0.00
221051.00	1.00
221053.00	0.00
221080.00	1.00
221082.00	0.00
221089.00	1.00
221090.00	0.00
221109.00	1.00
221110.00	0.00
221144.00	1.00
221146.00	0.00
221157.00	1.00
221158.00	0.00
221175.00	1.00
221176.00	0.00
221202.00	1.00
221204.00	0.00
221224.00	1.00
221225.00	0.00
221227.00	1.00
221229.00	0.00
221252.00	1.00
221254.00	0.00
221274.00	1.00
221275.00	0.00
221291.00	1.00
221292.00	0.00
221302.00	1.00
221304.00	0.00
221324.00	1.00
221325.00	0.00
221347.00	1.00
221349.00	0.00
221362.00	1.00
221363.00	0.00
221371.00	1.00
221372.00	0.00
221390.00	1.00
221392.00	0.00
221427.00	1.00
221431.00	0.00
221452.00	1.00
221454.00	0.00
221476.00	1.00
221477.00	0.00
221497.00	1.00
221498.00	0.00
221499.00	1.00
221500.00	0.00
221516.00	1.00
221518.00	0.00
221538.00	1.00
221540.00	0.00
221564.00	1.00
221565.00	0.00
221576.00	1.00
221577.00	0.00
221602.00	1.00
221603.00	0.00
221629.00	1.00
221630.00	0.00
221631.00	1.00
221632.00	0.00
221655.00	1.00
221656.00	0.00
221684.00	1.00
221686.00	0.00
221698.00	1.00
221699.00	0.00
221707.00	1.00
221709.00	0.00
221740.00	1.00
221742.00	0.00
221765.00	1.00
221766.00	0.00
221777.00	1.00
221778.00	0.00
221790.00	1.00
221791.00	0.00
221817.00	1.00
221819.00	0.00
221842.00	1.00
221843.00	0.00
221844.00	1.00
221845.00	0.00
221867.00	1.00
221868.00	0.00
221892.00	1.00
221893.00	0.00
221909.00	1.00
221910.00	0.00
221911.00	1.00
221912.00	0.00
221938.00	1.00
221940.00	0.00
221965.00	1.00
221967.00	0.00
221978.00	1.00
221979.00	0.00
221995.00	1.00
221997.00	0.00
222020.00	1.00
222022.00	0.00
222045.00	1.00
222046.00	0.00
222048.00	1.00
222049.00	0.00
222070.00	1.00
222072.00	0.00
222094.00	1.00
222095.00	0.00
222124.00	1.00
222126.00	0.00
222129.00	1.00
222130.00	0.00
222149.00	1.00
222150.00	0.00
222174.00	1.00
222176.00	0.00
222196.00	1.00
222197.00	0.00
222199.00	1.00
222200.00	0.00
222217.00	1.00
222219.00	0.00
222236.00	1.00
222238.00	0.00
222251.00	1.00
222252.00	0.00
222273.00	1.00
222274.00	0.00
222281.00	1.00
222282.00	0.00
222309.00	1.00
222310.00	0.00
222330.00	1.00
222331.00	0.00
222338.00	1.00
222339.00	0.00
222356.00	1.00
222358.00	0.00
222384.00	1.00
222386.00	0.00
222402.00	1.00
222403.00	0.00
222409.00	1.00
222410.00	0.00
222435.00	1.00
222436.00	0.00
222459.00	1.00
222461.00	0.00
222474.00	1.00
222475.00	0.00
222484.00	1.00
222486.00	0.00
222511.00	1.00
222513.00	0.00
222535.00	1.00
222537.00	0.00
222542.00	1.00
222543.00	0.00
222552.00	1.00
222553.00	0.00
222575.00	1.00
222577.00	0.00
222604.00	1.00
222607.00	0.00
222626.00	1.00
222628.00	0.00
222647.00	1.00
222649.00	0.00
222666.00	1.00
222667.00	0.00
222670.00	1.00
222671.00	0.00
222702.00	1.00
222704.00	0.00
222720.00	1.00
222721.00	0.00
222734.00	1.00
222736.00	0.00
222741.00	1.00
222743.00	0.00
222769.00	1.00
222771.00	0.00
222790.00	1.00
222792.00	0.00
222799.00	1.00
222800.00	0.00
222810.00	1.00
222812.00	0.00
222841.00	1.00
222843.00	0.00
222866.00	1.00
222867.00	0.00
222871.00	1.00
222872.00	0.00
222899.00	1.00
222901.00	0.00
222923.00	1.00
222924.00	0.00
222935.00	1.00
222936.00	0.00
222947.00	1.00
222949.00	0.00
222972.00	1.00
222973.00	0.00
222996.00	1.00
222998.00	0.00
222999.00	1.00
223001.00	0.00
223031.00	1.00
223033.00	0.00
223053.00	1.00
223055.00	0.00
223064.00	1.00
223065.00	0.00
223085.00	1.00
223086.00	0.00
223119.00	1.00
223121.00	0.00
223134.00	1.00
223135.00	0.00
223159.00	1.00
223161.00	0.00
223183.00	1.00
223185.00	0.00
223202.00	1.00
223203.00	0.00
223206.00	1.00
223208.00	0.00
223241.00	1.00
223242.00	0.00
223265.00	1.00
223267.00	0.00
223297.00	1.00
223299.00	0.00
223325.00	1.00
223326.00	0.00
223330.00	1.00
223331.00	0.00
223347.00	1.00
223349.00	0.00
223366.00	1.00
223368.00	0.00
223394.00	1.00
223395.00	0.00
223398.00	1.00
223400.00	0.00
223425.00	1.00
223427.00	0.00
223450.00	1.00
223452.00	0.00
223458.00	1.00
223459.00	0.00
223476.00	1.00
223478.00	0.00
223500.00	1.00
223502.00	0.00
223522.00	1.00
223523.00	0.00
223533.00	1.00
223535.00	0.00
223560.00	1.00
223561.00	0.00
223582.00	1.00
223584.00	0.00
223590.00	1.00
223591.00	0.00
223608.00	1.00
223610.00	0.00
223633.00	1.00
223635.00	0.00
223654.00	1.00
223655.00	0.00
223657.00	1.00
223658.00	0.00
223683.00	1.00
223684.00	0.00
223711.00	1.00
223712.00	0.00
223718.00	1.00
223719.00	0.00
223753.00	1.00
223754.00	0.00
223779.00	1.00
223781.00	0.00
223782.00	1.00
223784.00	0.00
223803.00	1.00
223804.00	0.00
223828.00	1.00
223830.00	0.00
223847.00	1.00
223848.00	0.00
223859.00	1.00
223861.00	0.00
223886.00	1.00
223888.00	0.00
223912.00	1.00
223913.00	0.00
223917.00	1.00
223918.00	0.00
223939.00	1.00
223941.00	0.00
223963.00	1.00
223965.00	0.00
223981.00	1.00
223982.00	0.00
223988.00	1.00
223989.00	0.00
224011.00	1.00
224013.00	0.00
224033.00	1.00
224035.00	0.00
224046.00	1.00
224047.00	0.00
224062.00	1.00
224063.00	0.00
224088.00	1.00
224089.00	0.00
224114.00	1.00
224116.00	0.00
224119.00	1.00
224121.00	0.00
224150.00	1.00
224151.00	0.00
224176.00	1.00
224177.00	0.00
224179.00	1.00
224180.00	0.00
224201.00	1.00
224203.00	0.00
224233.00	1.00
224235.00	0.00
224248.00	1.00
224249.00	0.00
224263.00	1.00
224265.00	0.00
224292.00	1.00
224294.00	0.00
224312.00	1.00
224313.00	0.00
224317.00	1.00
224319.00	0.00
224346.00	1.00
224348.00	0.00
224371.00	1.00
224373.00	0.00
224376.00	1.00
224377.00	0.00
224396.00	1.00
224397.00	0.00
224422.00	1.00
224424.00	0.00
224441.00	1.00
224442.00	0.00
224449.00	1.00
224451.00	0.00
224472.00	1.00
224474.00	0.00
224502.00	1.00
224504.00	0.00
224505.00	1.00
224506.00	0.00
224528.00	1.00
224530.00	0.00
224553.00	1.00
224554.00	0.00
224569.00	1.00
224570.00	0.00
224583.00	1.00
224584.00	0.00
224608.00	1.00
224609.00	0.00
224634.00	1.00
224635.00	0.00
224637.00	1.00
224638.00	0.00
224661.00	1.00
224662.00	0.00
224697.00	1.00
224699.00	0.00
224701.00	1.00
224702.00	0.00
224727.00	1.00
224729.00	0.00
224752.00	1.00
224753.00	0.00
224766.00	1.00
224767.00	0.00
224777.00	1.00
224778.00	0.00
224801.00	1.00
224803.00	0.00
224827.00	1.00
224829.00	0.00
224830.00	1.00
224831.00	0.00
224851.00	1.00
224852.00	0.00
224882.00	1.00
224884.00	0.00
224894.00	1.00
224895.00	0.00
224910.00	1.00
224911.00	0.00
224935.00	1.00
224937.00	0.00
224962.00	1.00
224964.00	0.00
224984.00	1.00
224985.00	0.00
225008.00	1.00
225010.00	0.00
225027.00	1.00
225028.00	0.00
225053.00	1.00
225054.00	0.00
225077.00	1.00
225078.00	0.00
225100.00	1.00
225103.00	0.00
225126.00	1.00
225128.00	0.00
225152.00	1.00
225154.00	0.00
225167.00	1.00
225168.00	0.00
225176.00	1.00
225177.00	0.00
225205.00	1.00
225206.00	0.00
225229.00	1.00
225231.00	0.00
225236.00	1.00
225237.00	0.00
225252.00	1.00
225253.00	0.00
225288.00	1.00
225289.00	0.00
225300.00	1.00
225301.00	0.00
225314.00	1.00
225316.00	0.00
225337.00	1.00
225339.00	0.00
225364.00	1.00
225366.00	0.00
225389.00	1.00
225391.00	0.00
225413.00	1.00
225414.00	0.00
225428.00	1.00
225429.00	0.00
225450.00	1.00
225451.00	0.00
225473.00	1.00
225475.00	0.00
225493.00	1.00
225494.00	0.00
225520.00	1.00
225522.00	0.00
225547.00	1.00
225549.00	0.00
225557.00	1.00
225558.00	0.00
225580.00	1.00
225582.00	0.00
225607.00	1.00
225608.00	0.00
225629.00	1.00
225631.00	0.00
225656.00	1.00
225658.00	0.00
225690.00	1.00
225692.00	0.00
225693.00	1.00
225694.00	0.00
225714.00	1.00
225716.00	0.00
225740.00	1.00
225742.00	0.00
225758.00	1.00
225759.00	0.00
225768.00	1.00
225770.00	0.00
225799.00	1.00
225801.00	0.00
225822.00	1.00
225823.00	0.00
225831.00	1.00
225832.00	0.00
225856.00	1.00
225858.00	0.00
225881.00	1.00
225882.00	0.00
225886.00	1.00
225887.00	0.00
225907.00	1.00
225909.00	0.00
225929.00	1.00
225931.00	0.00
225950.00	1.00
225951.00	0.00
225957.00	1.00
225958.00	0.00
225983.00	1.00
225984.00	0.00
226006.00	1.00
226008.00	0.00
226018.00	1.00
226019.00	0.00
226047.00	1.00
226048.00	0.00
226078.00	1.00
226080.00	0.00
226085.00	1.00
226086.00	0.00
226111.00	1.00
226113.00	0.00
226135.00	1.00
226137.00	0.00
226150.00	1.00
226151.00	0.00
226166.00	1.00
226167.00	0.00
226214.00	1.00
226215.00	0.00
226216.00	1.00
226218.00	0.00
