time	count
74287.00	0.00
74327.00	1.00
74334.00	0.00
74370.00	1.00
74375.00	0.00
74409.00	1.00
74416.00	0.00
74451.00	1.00
74452.00	0.00
74486.00	1.00
74519.00	0.00
74566.00	1.00
74598.00	0.00
74638.00	1.00
74878.00	0.00
74913.00	1.00
75134.00	0.00
75169.00	1.00
75357.00	0.00
75393.00	1.00
75579.00	0.00
75615.00	1.00
75797.00	0.00
75832.00	1.00
76019.00	0.00
76063.00	1.00
76243.00	0.00
76278.00	1.00
76285.00	0.00
76321.00	1.00
76339.00	0.00
76388.00	1.00
76403.00	0.00
76443.00	1.00
76454.00	0.00
76492.00	1.00
76502.00	0.00
76539.00	1.00
76549.00	0.00
76587.00	1.00
76597.00	0.00
76635.00	1.00
76645.00	0.00
76682.00	1.00
76695.00	0.00
76733.00	1.00
76872.00	0.00
76912.00	1.00
77112.00	0.00
77153.00	1.00
77160.00	0.00
77202.00	1.00
77211.00	0.00
77247.00	1.00
77252.00	0.00
77286.00	1.00
77294.00	0.00
77338.00	1.00
77344.00	0.00
77379.00	1.00
77387.00	0.00
77422.00	1.00
77426.00	0.00
77461.00	1.00
77468.00	0.00
77502.00	1.00
77503.00	0.00
77537.00	1.00
77789.00	0.00
77818.00	1.00
77824.00	0.00
77854.00	1.00
77863.00	0.00
77888.00	1.00
78007.00	0.00
78015.00	1.00
78085.00	0.00
78091.00	1.00
78097.00	0.00
78101.00	1.00
78109.00	0.00
78113.00	1.00
78169.00	0.00
78175.00	1.00
78365.00	0.00
78371.00	1.00
78511.00	0.00
78517.00	1.00
78523.00	0.00
78528.00	1.00
78529.00	0.00
78532.00	1.00
78533.00	0.00
78537.00	1.00
78538.00	0.00
78541.00	1.00
78555.00	0.00
78559.00	1.00
78560.00	0.00
78564.00	1.00
78565.00	0.00
78568.00	1.00
78569.00	0.00
78573.00	1.00
78574.00	0.00
78576.00	1.00
78579.00	0.00
78584.00	1.00
78586.00	0.00
78587.00	0.00
78588.00	1.00
78589.00	0.00
78590.00	1.00
78591.00	0.00
78592.00	0.00
78593.00	1.00
78594.00	0.00
78595.00	1.00
78596.00	0.00
78597.00	0.00
78598.00	1.00
78602.00	0.00
78603.00	1.00
78605.00	0.00
78606.00	0.00
78607.00	1.00
78608.00	0.00
80122.00	1.00
80141.00	0.00
80182.00	1.00
80197.00	0.00
80235.00	1.00
80243.00	0.00
80278.00	1.00
80288.00	0.00
80328.00	1.00
80339.00	0.00
80379.00	1.00
80392.00	0.00
80430.00	1.00
80438.00	0.00
80475.00	1.00
80483.00	0.00
80519.00	1.00
80527.00	0.00
80563.00	1.00
80566.00	0.00
80599.00	1.00
80601.00	0.00
80641.00	1.00
80643.00	0.00
80676.00	1.00
80677.00	0.00
80710.00	1.00
80712.00	0.00
80745.00	1.00
80746.00	0.00
80784.00	1.00
81022.00	0.00
81070.00	1.00
81094.00	0.00
81136.00	1.00
81140.00	0.00
81173.00	1.00
81180.00	0.00
81222.00	1.00
81297.00	0.00
81303.00	1.00
81428.00	0.00
81466.00	1.00
81489.00	0.00
81526.00	1.00
81530.00	0.00
81564.00	1.00
81571.00	0.00
81605.00	1.00
81611.00	0.00
81648.00	1.00
81655.00	0.00
81689.00	1.00
81693.00	0.00
81727.00	1.00
81904.00	0.00
81943.00	1.00
81982.00	0.00
82023.00	1.00
82026.00	0.00
82071.00	1.00
82078.00	0.00
82119.00	1.00
82129.00	0.00
82164.00	1.00
82253.00	0.00
82296.00	1.00
82481.00	0.00
82521.00	1.00
82550.00	0.00
82590.00	1.00
82592.00	0.00
82630.00	1.00
82637.00	0.00
82671.00	1.00
82680.00	0.00
82715.00	1.00
82749.00	0.00
82790.00	1.00
83029.00	0.00
83075.00	1.00
83097.00	0.00
83136.00	1.00
83144.00	0.00
83180.00	1.00
83425.00	0.00
83473.00	1.00
83492.00	0.00
83530.00	1.00
83541.00	0.00
83580.00	1.00
83582.00	0.00
83616.00	1.00
83618.00	0.00
83651.00	1.00
83863.00	0.00
83907.00	1.00
83932.00	0.00
83970.00	1.00
83974.00	0.00
84012.00	1.00
84018.00	0.00
84060.00	1.00
84061.00	0.00
84096.00	1.00
84175.00	0.00
84182.00	1.00
84294.00	0.00
84334.00	1.00
84356.00	0.00
84394.00	1.00
84398.00	0.00
84431.00	1.00
84437.00	0.00
84471.00	1.00
84477.00	0.00
84515.00	1.00
84521.00	0.00
84556.00	1.00
84560.00	0.00
84594.00	1.00
84773.00	0.00
84812.00	1.00
84840.00	0.00
84881.00	1.00
84883.00	0.00
84916.00	1.00
84952.00	0.00
84996.00	1.00
85192.00	0.00
85233.00	1.00
85265.00	0.00
85305.00	1.00
85308.00	0.00
85341.00	1.00
85349.00	0.00
85384.00	1.00
85417.00	0.00
85465.00	1.00
85584.00	0.00
85623.00	1.00
85722.00	0.00
85766.00	1.00
85773.00	0.00
85807.00	1.00
85817.00	0.00
85852.00	1.00
85858.00	0.00
85891.00	1.00
85898.00	0.00
85937.00	1.00
85938.00	0.00
85978.00	1.00
86127.00	0.00
86162.00	1.00
86168.00	0.00
86205.00	1.00
86215.00	0.00
86250.00	1.00
86376.00	0.00
86411.00	1.00
86417.00	0.00
86451.00	1.00
86462.00	0.00
86500.00	1.00
86508.00	0.00
86545.00	1.00
86751.00	0.00
86790.00	1.00
86806.00	0.00
86843.00	1.00
86851.00	0.00
86886.00	1.00
86887.00	0.00
86920.00	1.00
86995.00	0.00
87002.00	1.00
87125.00	0.00
87163.00	1.00
87186.00	0.00
87224.00	1.00
87227.00	0.00
87262.00	1.00
87268.00	0.00
87303.00	1.00
87307.00	0.00
87345.00	1.00
87351.00	0.00
87384.00	1.00
87562.00	0.00
87611.00	1.00
87642.00	0.00
87683.00	1.00
87686.00	0.00
87720.00	1.00
87726.00	0.00
87760.00	1.00
87770.00	0.00
87805.00	1.00
87840.00	0.00
87883.00	1.00
88096.00	0.00
88141.00	1.00
88160.00	0.00
88198.00	1.00
88209.00	0.00
88248.00	1.00
88249.00	0.00
88283.00	1.00
88359.00	0.00
88365.00	1.00
88487.00	0.00
88524.00	1.00
88548.00	0.00
88586.00	1.00
88590.00	0.00
88624.00	1.00
88631.00	0.00
88666.00	1.00
88671.00	0.00
88705.00	1.00
88711.00	0.00
88745.00	1.00
88957.00	0.00
88998.00	1.00
89020.00	0.00
89066.00	1.00
89068.00	0.00
89106.00	1.00
89114.00	0.00
89149.00	1.00
89182.00	0.00
89223.00	1.00
89309.00	0.00
89347.00	1.00
89382.00	0.00
89421.00	1.00
89427.00	0.00
89467.00	1.00
89477.00	0.00
89513.00	1.00
89520.00	0.00
89558.00	1.00
89559.00	0.00
89593.00	1.00
89722.00	0.00
89756.00	1.00
89826.00	0.00
89864.00	1.00
89886.00	0.00
89923.00	1.00
89926.00	0.00
89966.00	1.00
89971.00	0.00
90012.00	1.00
90021.00	0.00
90071.00	1.00
90076.00	0.00
90110.00	1.00
90122.00	0.00
90159.00	1.00
90162.00	0.00
90197.00	1.00
90266.00	0.00
90300.00	1.00
90304.00	0.00
90340.00	1.00
90440.00	0.00
90480.00	1.00
90497.00	0.00
90534.00	1.00
90542.00	0.00
90578.00	0.00
90612.00	1.00
90688.00	0.00
90694.00	1.00
90802.00	0.00
90842.00	1.00
90857.00	0.00
90894.00	1.00
90909.00	0.00
90946.00	1.00
90947.00	0.00
90988.00	1.00
91229.00	0.00
91269.00	1.00
91351.00	0.00
91393.00	1.00
91400.00	0.00
91435.00	1.00
91437.00	0.00
91471.00	1.00
91472.00	0.00
91505.00	1.00
91524.00	0.00
91563.00	1.00
91572.00	0.00
91607.00	1.00
91877.00	0.00
91920.00	1.00
91927.00	0.00
91961.00	1.00
91971.00	0.00
92006.00	1.00
92369.00	0.00
92408.00	1.00
92429.00	0.00
92467.00	1.00
92480.00	0.00
92523.00	1.00
92524.00	0.00
92558.00	1.00
92640.00	0.00
92647.00	1.00
92752.00	0.00
92792.00	1.00
92815.00	0.00
92853.00	1.00
92860.00	0.00
92895.00	1.00
92896.00	0.00
92933.00	1.00
92957.00	0.00
92996.00	1.00
93003.00	0.00
93045.00	1.00
93210.00	0.00
93247.00	1.00
93269.00	0.00
93306.00	1.00
93310.00	0.00
93355.00	1.00
93362.00	0.00
93397.00	1.00
93401.00	0.00
93435.00	1.00
93441.00	0.00
93475.00	1.00
93716.00	0.00
93756.00	1.00
93784.00	0.00
93824.00	1.00
93826.00	0.00
93860.00	1.00
93867.00	0.00
93906.00	1.00
93942.00	0.00
93984.00	1.00
94077.00	0.00
94116.00	1.00
94159.00	0.00
94204.00	1.00
94211.00	0.00
94245.00	1.00
94255.00	0.00
94290.00	1.00
94291.00	0.00
94330.00	1.00
94557.00	0.00
94595.00	1.00
94617.00	0.00
94655.00	1.00
94663.00	0.00
94705.00	1.00
94706.00	0.00
94740.00	1.00
94929.00	0.00
94969.00	1.00
95001.00	0.00
95046.00	1.00
95053.00	0.00
95089.00	1.00
95090.00	0.00
95123.00	1.00
95141.00	0.00
95179.00	1.00
95186.00	0.00
95230.00	1.00
95400.00	0.00
95436.00	1.00
95459.00	0.00
95497.00	1.00
95500.00	0.00
95534.00	1.00
95541.00	0.00
95575.00	1.00
95580.00	0.00
95614.00	1.00
95620.00	0.00
95654.00	1.00
95894.00	0.00
95935.00	1.00
95956.00	0.00
95996.00	1.00
95998.00	0.00
96043.00	1.00
96051.00	0.00
96086.00	1.00
96122.00	0.00
96163.00	1.00
96260.00	0.00
96299.00	1.00
96342.00	0.00
96381.00	1.00
96388.00	0.00
96422.00	1.00
96431.00	0.00
96466.00	1.00
96467.00	0.00
96501.00	1.00
96728.00	0.00
96775.00	1.00
96791.00	0.00
96831.00	1.00
96843.00	0.00
96878.00	1.00
96879.00	0.00
96913.00	1.00
97128.00	0.00
97168.00	1.00
97191.00	0.00
97229.00	1.00
97236.00	0.00
97280.00	1.00
97281.00	0.00
97315.00	1.00
97333.00	0.00
97371.00	1.00
97378.00	0.00
97412.00	1.00
97575.00	0.00
97612.00	1.00
97634.00	0.00
97672.00	1.00
97675.00	0.00
97709.00	1.00
97716.00	0.00
97750.00	1.00
97754.00	0.00
97788.00	1.00
97793.00	0.00
97827.00	1.00
98091.00	0.00
98133.00	1.00
98160.00	0.00
98200.00	1.00
98203.00	0.00
98236.00	1.00
98244.00	0.00
98279.00	1.00
98315.00	0.00
98356.00	1.00
98449.00	0.00
98488.00	1.00
98531.00	0.00
98570.00	1.00
98577.00	0.00
98611.00	1.00
98621.00	0.00
98656.00	1.00
98657.00	0.00
98695.00	1.00
98912.00	0.00
98951.00	1.00
98979.00	0.00
99017.00	1.00
99026.00	0.00
99073.00	1.00
99075.00	0.00
99109.00	1.00
99189.00	0.00
99196.00	1.00
99305.00	0.00
99349.00	1.00
99372.00	0.00
99418.00	1.00
99425.00	0.00
99466.00	1.00
99467.00	0.00
99502.00	1.00
99519.00	0.00
99557.00	1.00
99564.00	0.00
99605.00	1.00
99773.00	0.00
99810.00	1.00
99832.00	0.00
99870.00	1.00
99873.00	0.00
99907.00	1.00
99913.00	0.00
99947.00	1.00
99950.00	0.00
99985.00	1.00
99990.00	0.00
100024.00	1.00
100275.00	0.00
100321.00	1.00
100343.00	0.00
100382.00	1.00
100384.00	0.00
100418.00	1.00
100425.00	0.00
100460.00	1.00
100496.00	0.00
100538.00	1.00
100627.00	0.00
100666.00	1.00
100708.00	0.00
100748.00	1.00
100755.00	0.00
100789.00	1.00
100799.00	0.00
100834.00	1.00
100835.00	0.00
100873.00	1.00
101169.00	0.00
101208.00	1.00
101231.00	0.00
101269.00	1.00
101283.00	0.00
101319.00	1.00
101321.00	0.00
101358.00	1.00
101363.00	0.00
101398.00	1.00
101399.00	0.00
101432.00	1.00
101433.00	0.00
101471.00	1.00
101474.00	0.00
101509.00	1.00
101511.00	0.00
101554.00	1.00
101556.00	0.00
101589.00	1.00
101591.00	0.00
101624.00	1.00
101625.00	0.00
101658.00	1.00
101661.00	0.00
101694.00	1.00
101697.00	0.00
101730.00	1.00
101733.00	0.00
101769.00	1.00
101772.00	0.00
101806.00	1.00
101809.00	0.00
101843.00	1.00
101846.00	0.00
101880.00	1.00
101882.00	0.00
101916.00	1.00
101918.00	0.00
101955.00	1.00
101956.00	0.00
101990.00	1.00
102072.00	0.00
102079.00	1.00
102181.00	0.00
102224.00	1.00
102248.00	0.00
102286.00	1.00
102294.00	0.00
102328.00	1.00
102329.00	0.00
102363.00	1.00
102380.00	0.00
102417.00	1.00
102424.00	0.00
102460.00	1.00
102613.00	0.00
102649.00	1.00
102672.00	0.00
102710.00	1.00
102713.00	0.00
102747.00	1.00
102753.00	0.00
102787.00	1.00
102791.00	0.00
102824.00	1.00
102829.00	0.00
102864.00	1.00
103120.00	0.00
103162.00	1.00
103190.00	0.00
103230.00	1.00
103232.00	0.00
103270.00	1.00
103278.00	0.00
103313.00	1.00
103351.00	0.00
103392.00	1.00
103492.00	0.00
103535.00	1.00
103578.00	0.00
103618.00	1.00
103624.00	0.00
103659.00	1.00
103668.00	0.00
103703.00	1.00
103705.00	0.00
103738.00	1.00
103740.00	0.00
103773.00	1.00
103775.00	0.00
103808.00	1.00
103819.00	0.00
103859.00	1.00
103860.00	0.00
103898.00	1.00
104121.00	0.00
104163.00	1.00
104178.00	0.00
104216.00	1.00
104224.00	0.00
104259.00	1.00
104260.00	0.00
104293.00	1.00
104374.00	0.00
104380.00	1.00
104472.00	0.00
104516.00	1.00
104539.00	0.00
104577.00	1.00
104584.00	0.00
104619.00	1.00
104620.00	0.00
104654.00	1.00
104671.00	0.00
104709.00	1.00
104716.00	0.00
104751.00	1.00
104904.00	0.00
104940.00	1.00
104962.00	0.00
105000.00	1.00
105003.00	0.00
105042.00	1.00
105049.00	0.00
105084.00	1.00
105087.00	0.00
105122.00	1.00
105128.00	0.00
105170.00	1.00
105424.00	0.00
105465.00	1.00
105487.00	0.00
105526.00	1.00
105528.00	0.00
105563.00	1.00
105570.00	0.00
105605.00	1.00
105640.00	0.00
105682.00	1.00
105769.00	0.00
105812.00	1.00
105857.00	0.00
105897.00	1.00
105903.00	0.00
105940.00	1.00
105951.00	0.00
105987.00	1.00
105988.00	0.00
106021.00	1.00
106242.00	0.00
106281.00	1.00
106297.00	0.00
106339.00	1.00
106354.00	0.00
106391.00	1.00
106392.00	0.00
106425.00	1.00
106500.00	0.00
106507.00	1.00
106611.00	0.00
106651.00	1.00
106675.00	0.00
106712.00	1.00
106720.00	0.00
106754.00	1.00
106755.00	0.00
106789.00	1.00
106807.00	0.00
106845.00	1.00
106852.00	0.00
106886.00	1.00
107047.00	0.00
107085.00	1.00
107108.00	0.00
107145.00	1.00
107149.00	0.00
107182.00	1.00
107189.00	0.00
107224.00	1.00
107227.00	0.00
107261.00	1.00
107267.00	0.00
107301.00	1.00
107546.00	0.00
107592.00	1.00
107625.00	0.00
107666.00	1.00
107669.00	0.00
107703.00	1.00
107711.00	0.00
107746.00	1.00
107782.00	0.00
107828.00	1.00
107913.00	0.00
107960.00	1.00
108014.00	0.00
108066.00	1.00
108072.00	0.00
108108.00	1.00
108118.00	0.00
108157.00	1.00
108158.00	0.00
108192.00	1.00
108406.00	0.00
108446.00	1.00
108461.00	0.00
108498.00	1.00
108513.00	0.00
108550.00	1.00
108551.00	0.00
108588.00	1.00
108670.00	0.00
108676.00	1.00
108771.00	0.00
108811.00	1.00
108834.00	0.00
108873.00	1.00
108880.00	0.00
108914.00	1.00
108915.00	0.00
108954.00	1.00
108972.00	0.00
109017.00	1.00
109025.00	0.00
109067.00	1.00
109223.00	0.00
109259.00	1.00
109282.00	0.00
109320.00	1.00
109324.00	0.00
109357.00	1.00
109363.00	0.00
109398.00	1.00
109401.00	0.00
109435.00	1.00
109441.00	0.00
109475.00	1.00
109735.00	0.00
109776.00	1.00
109798.00	0.00
109837.00	1.00
109839.00	0.00
109872.00	1.00
109880.00	0.00
109927.00	1.00
109963.00	0.00
110011.00	1.00
110110.00	0.00
110149.00	1.00
110192.00	0.00
110231.00	1.00
110237.00	0.00
110276.00	1.00
110285.00	0.00
110321.00	1.00
110322.00	0.00
110355.00	1.00
110568.00	0.00
110611.00	1.00
110632.00	0.00
110670.00	1.00
110679.00	0.00
110714.00	1.00
110715.00	0.00
110748.00	1.00
110832.00	0.00
110839.00	1.00
110934.00	0.00
110977.00	1.00
111001.00	0.00
111045.00	1.00
111053.00	0.00
111089.00	1.00
111090.00	0.00
111124.00	1.00
111148.00	0.00
111188.00	1.00
111195.00	0.00
111230.00	1.00
111401.00	0.00
111438.00	1.00
111461.00	0.00
111498.00	1.00
111502.00	0.00
111536.00	1.00
111542.00	0.00
111576.00	1.00
111580.00	0.00
111614.00	1.00
111620.00	0.00
111658.00	1.00
111917.00	0.00
111959.00	1.00
111986.00	0.00
112026.00	1.00
112028.00	0.00
112070.00	1.00
112078.00	0.00
112113.00	1.00
112149.00	0.00
112191.00	1.00
112278.00	0.00
112323.00	1.00
112365.00	0.00
112405.00	1.00
112411.00	0.00
112446.00	1.00
112455.00	0.00
112490.00	1.00
112491.00	0.00
112524.00	1.00
112733.00	0.00
112771.00	1.00
112787.00	0.00
112824.00	1.00
112839.00	0.00
112875.00	1.00
112876.00	0.00
112910.00	1.00
112989.00	0.00
112996.00	1.00
113105.00	0.00
113148.00	1.00
113172.00	0.00
113210.00	1.00
113217.00	0.00
113252.00	1.00
113253.00	0.00
113286.00	1.00
113321.00	0.00
113360.00	1.00
113368.00	0.00
113402.00	1.00
113565.00	0.00
113602.00	1.00
113624.00	0.00
113662.00	1.00
113665.00	0.00
113701.00	1.00
113707.00	0.00
113742.00	1.00
113746.00	0.00
113780.00	1.00
113786.00	0.00
113820.00	1.00
114080.00	0.00
114128.00	1.00
114150.00	0.00
114189.00	1.00
114191.00	0.00
114224.00	1.00
114232.00	0.00
114266.00	1.00
114303.00	0.00
114348.00	1.00
114437.00	0.00
114476.00	1.00
114518.00	0.00
114563.00	1.00
114569.00	0.00
114604.00	1.00
114614.00	0.00
114649.00	1.00
114650.00	0.00
114683.00	1.00
114902.00	0.00
114948.00	1.00
114964.00	0.00
115008.00	1.00
115017.00	0.00
115060.00	1.00
115061.00	0.00
115095.00	1.00
115286.00	0.00
115333.00	1.00
115357.00	0.00
115395.00	1.00
115402.00	0.00
115446.00	1.00
115447.00	0.00
115481.00	1.00
115499.00	0.00
115536.00	1.00
115543.00	0.00
115578.00	1.00
115742.00	0.00
115778.00	1.00
115801.00	0.00
115839.00	1.00
115842.00	0.00
115875.00	1.00
115882.00	0.00
115917.00	1.00
115920.00	0.00
115954.00	1.00
115960.00	0.00
115994.00	1.00
116266.00	0.00
116308.00	1.00
116329.00	0.00
116379.00	1.00
116381.00	0.00
116415.00	1.00
116423.00	0.00
116457.00	1.00
116494.00	0.00
116536.00	1.00
116621.00	0.00
116670.00	1.00
116716.00	0.00
116756.00	1.00
116762.00	0.00
116797.00	1.00
116807.00	0.00
116842.00	1.00
116843.00	0.00
116876.00	1.00
117110.00	0.00
117149.00	1.00
117171.00	0.00
117210.00	1.00
117223.00	0.00
117259.00	1.00
117260.00	0.00
117293.00	1.00
117481.00	0.00
117520.00	1.00
117552.00	0.00
117591.00	1.00
117599.00	0.00
117634.00	1.00
117635.00	0.00
117669.00	1.00
117686.00	0.00
117724.00	1.00
117732.00	0.00
117774.00	1.00
117932.00	0.00
117969.00	1.00
117991.00	0.00
118029.00	1.00
118032.00	0.00
118073.00	1.00
118079.00	0.00
118113.00	1.00
118119.00	0.00
118154.00	1.00
118160.00	0.00
118194.00	1.00
118447.00	0.00
118488.00	1.00
118515.00	0.00
118555.00	1.00
118557.00	0.00
118591.00	1.00
118598.00	0.00
118632.00	1.00
118669.00	0.00
118711.00	1.00
118800.00	0.00
118839.00	1.00
118882.00	0.00
118922.00	1.00
118928.00	0.00
118963.00	1.00
118973.00	0.00
119008.00	1.00
119009.00	0.00
119053.00	1.00
119271.00	0.00
119313.00	1.00
119329.00	0.00
119366.00	1.00
119381.00	0.00
119418.00	1.00
119419.00	0.00
119452.00	1.00
119641.00	0.00
119687.00	1.00
119713.00	0.00
119752.00	1.00
119759.00	0.00
119794.00	1.00
119795.00	0.00
119829.00	1.00
119846.00	0.00
119891.00	1.00
119898.00	0.00
119933.00	1.00
120095.00	0.00
120137.00	1.00
120159.00	0.00
120197.00	1.00
120201.00	0.00
120234.00	1.00
120241.00	0.00
120277.00	1.00
120281.00	0.00
120319.00	1.00
120325.00	0.00
120359.00	1.00
120599.00	0.00
120640.00	1.00
120667.00	0.00
120707.00	1.00
120709.00	0.00
120747.00	1.00
120755.00	0.00
120791.00	1.00
120827.00	0.00
120868.00	1.00
120964.00	0.00
121004.00	1.00
121054.00	0.00
121094.00	1.00
121101.00	0.00
121136.00	1.00
121145.00	0.00
121180.00	1.00
121181.00	0.00
121214.00	1.00
121446.00	0.00
121485.00	1.00
121501.00	0.00
121538.00	1.00
121552.00	0.00
121589.00	1.00
121590.00	0.00
121623.00	1.00
121893.00	0.00
121933.00	1.00
121956.00	0.00
121995.00	1.00
122002.00	0.00
122043.00	1.00
122046.00	0.00
122081.00	1.00
122083.00	0.00
122116.00	1.00
122118.00	0.00
122155.00	1.00
122156.00	0.00
122190.00	1.00
122191.00	0.00
122224.00	1.00
122225.00	0.00
122259.00	1.00
122263.00	0.00
122297.00	1.00
122300.00	0.00
122345.00	1.00
122348.00	0.00
122382.00	1.00
122385.00	0.00
122419.00	1.00
122421.00	0.00
122455.00	1.00
122458.00	0.00
122492.00	1.00
122494.00	0.00
122528.00	1.00
122530.00	0.00
122567.00	1.00
122570.00	0.00
122604.00	1.00
122605.00	0.00
122638.00	1.00
122639.00	0.00
122672.00	1.00
122699.00	0.00
122739.00	1.00
122747.00	0.00
122782.00	1.00
122941.00	0.00
122978.00	1.00
123001.00	0.00
123043.00	1.00
123047.00	0.00
123083.00	1.00
123089.00	0.00
123126.00	1.00
123130.00	0.00
123164.00	1.00
123170.00	0.00
123203.00	1.00
123451.00	0.00
123503.00	1.00
123525.00	0.00
123564.00	1.00
123566.00	0.00
123600.00	1.00
123609.00	0.00
123644.00	1.00
123684.00	0.00
123730.00	1.00
123831.00	0.00
123870.00	1.00
123886.00	0.00
123924.00	1.00
123933.00	0.00
123968.00	1.00
123970.00	0.00
124003.00	1.00
124005.00	0.00
124045.00	1.00
124046.00	0.00
124081.00	1.00
124086.00	0.00
124131.00	1.00
124132.00	0.00
124166.00	1.00
124243.00	0.00
124250.00	1.00
124348.00	0.00
124395.00	1.00
124420.00	0.00
124457.00	1.00
124465.00	0.00
124500.00	1.00
